iso-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
2017-01-31;10.8;8;13.6;4.3;7.22;0;85
2017-02-01;11.95;9;14.9;4.7;8.41;0;83
2017-02-02;11.45;8.6;14.3;4.3;4.26;1.5;83
2017-02-03;8.35;2.7;14;2.3;5.08;4;82
2017-02-04;9.95;7;12.9;3.4;4.13;9;80
2017-02-05;7.5;5.6;9.4;4.2;4.65;3.5;83
2017-02-06;8.25;5.9;10.6;3.7;8.54;3.5;79
2017-02-07;10.1;6.4;13.8;2.6;5.13;3.5;86
2017-02-08;5.45;3.6;7.3;3.4;2.24;2;86
2017-02-09;6.5;3.1;9.9;1.5;11.01;0;81
2017-02-10;5.55;-1.3;12.4;2.9;10.27;0;80
2017-02-11;6.6;0.1;13.1;1.6;7.27;0;83
2017-02-12;11.25;9.6;12.9;9.6;3.7;0;81
2017-02-13;12.75;12;13.5;10.9;3;0;81
2017-02-14;12.8;10.2;15.4;3;6.94;0.5;84
2017-02-15;13.7;9.9;17.5;3.6;11.75;0;83
2017-02-16;11.8;6.3;17.3;1.3;11.78;0;82
2017-02-17;10.65;3.9;17.4;0.7;12.75;0.5;82
2017-02-18;8.55;0.7;16.4;0.8;12.47;0;78
2017-02-19;7.6;0.4;14.8;1;10.49;0;82
2017-02-20;8.25;4.9;11.6;1.8;6.7;0;81
2017-02-21;9.15;2.8;15.5;1;12.04;0;79
2017-02-22;11.85;5.7;18;0.7;14.63;0;78
2017-02-23;9.4;0.9;17.9;1.4;11;2.5;81
2017-02-24;9.9;8.2;11.6;3;8.58;0;73
2017-02-25;6.95;0.3;13.6;1;15.68;0;64
2017-02-26;6.3;-0.9;13.5;1;7.18;0;82
2017-02-27;7.8;-0.4;16;2.6;15.45;0;79
2017-02-28;10.95;7;14.9;2.7;5.34;3;80
2017-03-01;9.85;2.8;16.9;1.4;10.61;0;72
2017-03-02;11.95;5.5;18.4;1.1;12.01;0;80
2017-03-03;12.3;9.6;15;7.3;7.1;36.5;78
2017-03-04;7.85;4.5;11.2;4.4;10.23;3;78
2017-03-05;9.1;3.3;14.9;2.3;5.63;4;76
2017-03-06;12.05;8;16.1;4.7;8.74;2;75
2017-03-07;9.6;7.5;11.7;2.5;5.23;31.5;87
2017-03-08;10.95;7.1;14.8;2.8;6.47;0;84
2017-03-09;10.65;4.8;16.5;1.2;15.64;0;83
2017-03-10;11.6;2.4;20.8;0.6;18.44;0.5;76
2017-03-11;12.4;2.6;22.2;2.3;17.25;0;68
2017-03-12;12.3;10.5;14.1;2.9;5.94;0.5;81
2017-03-13;11.55;9;14.1;2.2;4.93;0;88
2017-03-14;11.5;6.9;16.1;1.9;17.15;0;81
2017-03-15;10.75;4.3;17.2;1.2;18.89;0.5;80
2017-03-16;11.95;2.2;21.7;1.5;19.07;0;69
2017-03-17;12.65;4.4;20.9;2;19.17;0;71
2017-03-18;11.45;9.7;13.2;2.5;8.25;0;74
2017-03-19;10.5;3.6;17.4;1.8;19.79;0;77
2017-03-20;11.35;8.1;14.6;1.8;8.17;0;80
2017-03-21;11.2;9.1;13.3;2.1;5.57;1;80
2017-03-22;9.75;3.6;15.9;1.8;13.69;2;79
2017-03-23;8.75;5.4;12.1;1.4;14.46;1.5;80
2017-03-24;7.15;3.1;11.2;0.9;5.54;18;86
2017-03-25;10.6;4.8;16.4;2.8;13.62;4;82
2017-03-26;11.75;4.5;19;3.2;21.12;0;74
2017-03-27;13.25;9.6;16.9;5.3;13.64;0;76
2017-03-28;14.3;8.6;20;1.8;19.86;0;70
2017-03-29;13.05;4.4;21.7;0.7;22.17;0;68
2017-03-30;13.75;4.6;22.9;3.4;22.38;0;61
2017-03-31;15.4;11.2;19.6;3.5;15.62;22;68
2017-04-01;11.4;8.7;14.1;3.2;14.96;6.5;80
2017-04-02;12.2;8.7;15.7;3.4;15.82;0.5;79
2017-04-03;13.75;8.6;18.9;2.2;21.48;0;72
2017-04-04;15.2;11;19.4;3.2;18.59;0;65
2017-04-05;13.65;9.8;17.5;3.4;14.14;0;72
2017-04-06;12.45;6.9;18;2.7;22.54;0;64
2017-04-07;11.5;3.3;19.7;0.7;23.03;0;66
2017-04-08;14.55;4.4;24.7;1.9;24.16;0;61
2017-04-09;16.7;10.3;23.1;3.2;24.01;0;65
2017-04-10;15.8;6;25.6;1.4;23.26;0;65
2017-04-11;15.55;11.6;19.5;2.8;15.49;0;65
2017-04-12;13.4;4.8;22;1.1;24.68;0;64
2017-04-13;14.3;5.5;23.1;1.4;25.02;0;61
2017-04-14;14.7;9.2;20.2;2.4;24.2;0;62
2017-04-15;12.8;11;14.6;2.3;6.99;0;77
2017-04-16;13.45;9.6;17.3;2.2;18.92;0;71
2017-04-17;12.55;4.4;20.7;1.8;25.09;0;63
2017-04-18;13.4;8.5;18.3;3;26.37;0;49
2017-04-19;9.5;2.3;16.7;1.7;27.3;0;41
2017-04-20;8.9;0.4;17.4;1.2;27.79;0;41
2017-04-21;10.55;-0.6;21.7;1.4;27.22;0;45
2017-04-22;13.7;2.2;25.2;1.3;27.2;0;46
2017-04-23;14.25;3.7;24.8;1.5;27.02;0;50
2017-04-24;15.5;8.8;22.2;4.8;26.71;0;64
2017-04-25;16.3;12.5;20.1;3.5;13;7.5;77
2017-04-26;7.95;6.5;9.4;2.5;5.32;0.5;82
2017-04-27;8.9;5;12.8;2.6;19.69;0.5;62
2017-04-28;9.3;3.7;14.9;1.9;23.32;0;61
2017-04-29;9.85;0.3;19.4;3.4;27.14;0;60
2017-04-30;15.05;6.4;23.7;5;20.09;12.5;74
2017-05-01;10.65;6;15.3;2.5;20.36;3;71
2017-05-02;12.95;9.5;16.4;2.2;10.08;11;84
2017-05-03;14.55;9.5;19.6;0.7;17.65;0;77
2017-05-04;15.05;9.3;20.8;2.4;21.07;0;78
2017-05-05;15.15;12.4;17.9;6.5;16.94;10;76
2017-05-06;15.85;12;19.7;2.5;18.43;3.5;73
2017-05-07;14.3;8.9;19.7;2.3;23.17;0;68
2017-05-08;15.1;9.2;21;2;26.21;0;65
2017-05-09;14.9;8.5;21.3;1.5;27.62;0;59
2017-05-10;16.25;12.5;20;5.4;16.61;4;72
2017-05-11;17.45;13.2;21.7;3.8;15.68;4.5;78
2017-05-12;17.9;11.5;24.3;1.3;21.54;3.5;74
2017-05-13;17.75;13.2;22.3;1.6;16.77;0;75
2017-05-14;17.6;10.4;24.8;0.8;21.84;0.5;71
2017-05-15;18.65;10.6;26.7;0.9;27.82;0;65
2017-05-16;20.45;11.6;29.3;1.2;28.68;0;57
2017-05-17;21.25;15.5;27;3.6;24.56;0.5;63
2017-05-18;15.35;10.5;20.2;2.2;7.3;20.5;84
2017-05-19;13.45;8.6;18.3;2.8;24.4;0;72
2017-05-20;13.8;6.9;20.7;2;22.1;0;67
2017-05-21;16.25;6.7;25.8;2.1;30.4;0;56
2017-05-22;19.95;15.2;24.7;4.2;24.71;11.5;67
2017-05-23;16.45;13.8;19.1;1.7;10.24;0.5;83
2017-05-24;19.85;12.3;27.4;0.9;25.89;0;74
2017-05-25;22.2;13.4;31;1.2;30.15;0;61
2017-05-26;22.55;16.8;28.3;4.5;26.27;0;62
2017-05-27;21.95;16.6;27.3;4.9;28.71;0;65
2017-05-28;22.85;17.8;27.9;5.3;27.59;0;50
2017-05-29;21.8;18.7;24.9;2.3;12.27;0.5;71
2017-05-30;18.4;15.9;20.9;0.8;7.88;29;86
2017-05-31;20.25;16.1;24.4;0.9;18.35;0.5;77
2017-06-01;21.6;15.1;28.1;1.5;27.41;0;68
2017-06-02;23.3;17.3;29.3;2.3;27.15;0;70
2017-06-03;18.5;17.2;19.8;2.2;6.12;5.5;84
2017-06-04;15.65;12.4;18.9;2.2;14.98;0;76
2017-06-05;18.7;13.7;23.7;2;24.79;0;70
2017-06-06;17.3;13.1;21.5;3.7;21.31;0;64
2017-06-07;16.55;11;22.1;1.5;30.51;0;64
2017-06-08;19.1;9.7;28.5;3.4;30.6;2.5;58
2017-06-09;21.15;16.3;26;1.6;18.78;0;76
2017-06-10;23.25;15.6;30.9;0.9;29.77;0;63
2017-06-11;25.85;16.6;35.1;1.9;29.42;0;61
2017-06-12;22.95;18.9;27;1.6;20.69;0;76
2017-06-13;26.3;18.2;34.4;1.2;28.09;0;67
2017-06-14;26.85;19.7;34;1.4;27.93;0;58
2017-06-15;24.5;20.3;28.7;2.6;18.62;0;75
2017-06-16;24.6;19.6;29.6;2.6;26.58;0;58
2017-06-17;23.35;15.8;30.9;1.8;31.36;0;53
2017-06-18;24.35;14.4;34.3;2;31.01;0;53
2017-06-19;26.7;22;31.4;5.2;29.89;0;63
2017-06-20;27.25;20.8;33.7;3;26.1;0;66
2017-06-21;28.15;19.7;36.6;1.5;27.13;0;58
2017-06-22;29.45;20.6;38.3;2.1;28.56;0;58
2017-06-23;21.85;19.6;24.1;2.3;6.89;0;79
2017-06-24;23.05;20.6;25.5;2.6;14.86;0;68
2017-06-25;23.55;17.6;29.5;1.4;23.93;2.5;64
2017-06-26;23.1;19;27.2;2;12.94;2;84
2017-06-27;23.5;15.6;31.4;1.7;20.89;20.5;83
2017-06-28;20.75;16.1;25.4;1.9;15.52;20.5;83
2017-06-29;18.2;14.4;22;4.2;26.08;0;63
2017-06-30;15.45;10.2;20.7;3.4;17.41;0.5;75
2017-07-01;16.7;13;20.4;3.3;13.01;15.5;83
2017-07-02;18.05;13.8;22.3;2.9;16.71;0;75
2017-07-03;22.25;17.6;26.9;1.5;22.12;0;72
2017-07-04;22.55;13;32.1;1.9;30.56;0;63
2017-07-05;24.55;19.8;29.3;5.3;30.47;0;66
2017-07-06;25.25;20;30.5;3.9;23.44;0;70
2017-07-07;25.6;16.7;34.5;2.4;28.5;0;60
2017-07-08;24.6;21.9;27.3;1.7;10.4;2.5;83
2017-07-09;21.9;18.2;25.6;1.8;12.75;2;84
2017-07-10;20.5;17.1;23.9;1.7;11.71;1.5;83
2017-07-11;21.75;16.9;26.6;1;17.58;0;78
2017-07-12;20.55;15.6;25.5;1.8;14.54;0;80
2017-07-13;21.95;18.2;25.7;2.4;17.78;0;71
2017-07-14;21.95;18.4;25.5;2.7;24.77;0;67
2017-07-15;22.8;17;28.6;2;29.92;0;60
2017-07-16;23.75;14;33.5;1;29.57;0;57
2017-07-17;23.75;16;31.5;3.9;25.13;0;52
2017-07-18;25.75;20.9;30.6;5.9;27.45;0;69
2017-07-19;24.95;20.1;29.8;4.1;16.93;37;79
2017-07-20;19.85;18.3;21.4;1.7;6.22;2;92
2017-07-21;20.65;16.4;24.9;1.5;15.64;0.5;81
2017-07-22;20.8;15.9;25.7;1.5;16.77;0;74
2017-07-23;21.05;18.5;23.6;2.2;13.68;1;70
2017-07-24;20.45;17.2;23.7;3.6;16.46;2;80
2017-07-25;20.05;15.6;24.5;3.3;17.95;0;72
2017-07-26;20.45;15.9;25;2.1;20.79;0;73
2017-07-27;21.75;14.2;29.3;1.6;25.71;0;74
2017-07-28;23.15;19.7;26.6;1.3;12.98;0;77
2017-07-29;24.55;15.2;33.9;1.4;24.91;0;67
2017-07-30;23.55;18.9;28.2;1.6;11.93;0;77
2017-07-31;25.35;20.1;30.6;2;18.75;0;76
2017-08-01;24.45;20.5;28.4;1;12.48;0;73
2017-08-02;26;17.4;34.6;1.1;23.13;0;70
2017-08-03;25.7;19.9;31.5;1.9;26.04;0;65
2017-08-04;25.9;19.8;32;1.6;26.09;0;66
2017-08-05;22.85;19.8;25.9;2.7;11.66;2.5;74
2017-08-06;22;16.3;27.7;2;22.64;0;64
2017-08-07;22.55;13.7;31.4;1.7;24.75;2.5;60
2017-08-08;19.25;16.5;22;2.7;11.64;2.5;75
2017-08-09;16.3;12.7;19.9;2;10.37;0;77
2017-08-10;17.1;12.9;21.3;3;15.77;3.5;76
2017-08-11;18.65;14;23.3;2.7;15.54;0;72
2017-08-12;18.05;11.5;24.6;1.7;26.37;0;67
2017-08-13;20.4;12.3;28.5;1;24.9;0;69
2017-08-14;22.85;14.2;31.5;4.3;25.92;0;67
2017-08-15;25.2;20.6;29.8;2.9;17.57;2;76
2017-08-16;23.45;20.1;26.8;1.8;12.25;0;81
2017-08-17;23.85;17;30.7;1.1;25.21;0;70
2017-08-18;22.55;16.2;28.9;2.4;16.3;0;76
2017-08-19;21.35;17.1;25.6;2.5;23.06;0;62
2017-08-20;18.9;11.7;26.1;1.7;25.72;0;53
2017-08-21;22;10.2;33.8;0.8;25.4;0;53
2017-08-22;25;16;34;3.1;25.48;0.5;45
2017-08-23;24.35;19;29.7;1.6;17.75;0;73
2017-08-24;25.7;19;32.4;3.5;21.52;0;73
2017-08-25;25.1;20.4;29.8;3.8;15.37;0;75
2017-08-26;26.05;21.3;30.8;5;21.79;0;74
2017-08-27;27.3;21.2;33.4;2.8;17.13;1;67
2017-08-28;26.5;16.9;36.1;1;21.11;0;65
2017-08-29;24.95;19.6;30.3;1.2;16.72;0;68
2017-08-30;25.35;20.8;29.9;1.9;14.25;5.5;79
2017-08-31;18.05;15.5;20.6;1.8;10;1;80
2017-09-01;18.3;13;23.6;2.5;20.82;2;68
2017-09-02;18.35;13.2;23.5;2.7;19.9;0;72
2017-09-03;17.2;8.4;26;0.7;17.08;1;65
2017-09-04;20.7;14.6;26.8;1.2;18.17;0.5;75
2017-09-05;21.85;15.3;28.4;1.9;20.72;0;75
2017-09-06;20.95;17.8;24.1;2.8;14.13;0.5;71
2017-09-07;17.95;15.1;20.8;2.4;10.94;0;60
2017-09-08;20.1;16.2;24;1.3;18.82;0;64
2017-09-09;16.5;12.6;20.4;2.2;9.7;17;85
2017-09-10;16.35;12.1;20.6;3;14.66;1;80
2017-09-11;18.7;15.3;22.1;3.3;12.11;0.5;73
2017-09-12;17.75;13.3;22.2;2.1;15.43;0.5;74
2017-09-13;19.4;11.7;27.1;1.2;17.49;0;75
2017-09-14;16.35;12.9;19.8;2;8.95;0;79
2017-09-15;14.1;9.8;18.4;1.4;13;1.5;77
2017-09-16;13.35;8.4;18.3;2;15.35;1.5;73
2017-09-17;12.4;8.2;16.6;1.3;7.95;4;82
2017-09-18;15.15;12.4;17.9;1.4;9.75;3.5;92
2017-09-19;15.8;11;20.6;2.7;16.93;0;72
2017-09-20;14.45;7.3;21.6;0.7;20.01;0;72
2017-09-21;17.15;6.7;27.6;1.1;19.24;0;65
2017-09-22;17.55;12.7;22.4;1.1;12.71;0;79
2017-09-23;18.35;10.1;26.6;1.7;17.96;0.5;74
2017-09-24;19.65;10.6;28.7;0.7;18.27;0;71
2017-09-25;16.3;11.6;21;1.6;5.52;10;90
2017-09-26;16.85;12.2;21.5;1.3;16.54;0;82
2017-09-27;17.15;8;26.3;2.5;18.6;0;76
2017-09-28;20.5;15.3;25.7;3.6;16.54;0;79
2017-09-29;20;13;27;2.3;17.95;0;73
2017-09-30;15.85;13.3;18.4;1.4;2.19;10;95
2017-10-01;14.6;10.3;18.9;0.6;8.73;8;93
2017-10-02;18.35;15.5;21.2;1.6;6.13;1;97
2017-10-03;21.2;18.4;24;1.3;8.95;0.5;93
2017-10-04;18.35;13.5;23.2;0.8;10.98;0.5;92
2017-10-05;16.75;9.1;24.4;1.6;16.86;0;79
2017-10-06;16.3;12.6;20;3.3;12.08;1.5;78
2017-10-07;12.4;5.3;19.5;0.6;17.28;0;75
2017-10-08;12.1;4;20.2;0.9;16.71;0;76
2017-10-09;14.35;8.3;20.4;0.9;12.45;0;84
2017-10-10;14.6;7.4;21.8;0.5;14.97;0;85
2017-10-11;16.4;6.6;26.2;1.7;15.81;0;77
2017-10-12;17.75;12.5;23;0.6;13.03;0;79
2017-10-13;17.55;7.7;27.4;2.1;15.13;0.5;74
2017-10-14;17.7;13.5;21.9;5.1;13.88;0;86
2017-10-15;21.05;17.5;24.6;6.2;14.73;0;81
2017-10-16;20.95;17.8;24.1;5.9;14.28;0;78
2017-10-17;19.8;16.9;22.7;5.8;14.39;0;80
2017-10-18;21.35;17.2;25.5;4.6;11.05;0;79
2017-10-19;16.2;13.8;18.6;0.6;5.38;0;89
2017-10-20;16.45;10.3;22.6;0.9;10.18;0.5;84
2017-10-21;15;10.9;19.1;1.8;4.57;1;91
2017-10-22;13.8;10.9;16.7;2.8;8.76;2;82
2017-10-23;14.2;10.4;18;1.1;10.02;0;81
2017-10-24;15.4;8.4;22.4;0.6;12.58;0;82
2017-10-25;16.7;7;26.4;1.4;13.14;0;72
2017-10-26;20.65;13;28.3;1.7;12.91;0;65
2017-10-27;16.6;13.6;19.6;2.9;3.85;0;81
2017-10-28;15;12.1;17.9;2.7;13.03;0;71
2017-10-29;9.45;2.9;16;2.5;8.78;0;82
2017-10-30;13.25;11.1;15.4;2.1;6.54;1.5;85
2017-10-31;7.95;0.2;15.7;0.4;12.58;0;80
2017-11-01;10.35;1.5;19.2;2.8;10.97;0.5;82
2017-11-02;15.9;12.1;19.7;3.3;7.86;0;86
2017-11-03;14.05;9.2;18.9;2.8;9.27;0;87
2017-11-04;13.6;8.4;18.8;1.1;3.97;1.5;91
2017-11-05;11.05;7.8;14.3;3.5;7.21;3;84
2017-11-06;7.5;4.7;10.3;3.9;9.1;0.5;80
2017-11-07;6.75;2.5;11;2.4;11.6;0.5;72
2017-11-08;7.4;1.8;13;2.4;7.27;6.5;84
2017-11-09;7.25;6.1;8.4;2.6;1.34;2;95
2017-11-10;9.5;6.6;12.4;2;5.46;1.5;88
2017-11-11;12.65;10.8;14.5;3;3.48;0.5;94
2017-11-12;13.65;11.8;15.5;4.1;5.46;2.5;90
2017-11-13;6.6;4;9.2;4;5.86;0;78
2017-11-14;6.75;3.1;10.4;2.2;9.93;0;80
2017-11-15;4.6;-1.2;10.4;0.2;8.64;0;91
2017-11-16;4.5;-2.5;11.5;0.3;9.75;0;91
2017-11-17;6.35;-1.5;14.2;0.5;9.37;0.5;88
2017-11-18;4.55;-0.5;9.6;0.6;4.43;0;97
2017-11-19;4.25;-0.8;9.3;0.7;7.22;0;95
2017-11-20;3.3;-1.4;8;0.3;3.36;0.5;99
2017-11-21;9.1;0.2;18;0.3;9.06;0;90
2017-11-22;7.65;-0.5;15.8;4.2;8.73;0.5;90
2017-11-23;15.35;12.4;18.3;5.2;6.11;0;87
2017-11-24;15;13.2;16.8;3.9;3.64;4;92
2017-11-25;9.35;7.1;11.6;3.2;3.74;3.5;86
2017-11-26;5.25;0.9;9.6;1.5;7.88;0;85
2017-11-27;4;-2.3;10.3;0.3;9.15;0;88
2017-11-28;5.45;-2;12.9;1.1;8.08;1.5;84
2017-11-29;5.8;3.9;7.7;1.6;2.91;0.5;95
2017-11-30;4.95;2.1;7.8;2.4;5.27;0.5;82
2017-12-01;3.55;2.3;4.8;4;6.77;0.5;85
2017-12-02;1.75;0.9;2.6;4.5;2.52;0.5;84
2017-12-03;2.1;-1;5.2;2.1;7.53;0;79
2017-12-04;4.35;-0.9;9.6;0.7;7.19;0;83
2017-12-05;3.75;-0.2;7.7;0.9;7.53;0;93
2017-12-06;4.8;1;8.6;0.8;5.81;0;96
2017-12-07;3.7;-3.8;11.2;1.6;6.09;1.5;87
2017-12-08;8.75;7.1;10.4;2.7;3.33;1;87
2017-12-09;6.65;4.2;9.1;2.1;6.39;14.5;76
2017-12-10;6.05;3;9.1;3.5;1.23;5;100
2017-12-11;6.95;4.5;9.4;2.5;1.22;13;91
2017-12-12;5.5;2.3;8.7;1.8;5.22;0;86
