iso-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
2014-05-14;9.1;6.1;12.1;2.8;15.76;0.3;79.5
2014-05-15;10.6;7.7;14.5;2.8;14.75;0;85.8
2014-05-16;12.3;6;17.1;3.6;21.61;0;64.6
2014-05-17;13.6;9.8;19.1;3.5;19.44;0.2;66.9
2014-05-18;11.3;9.2;12.8;1.4;4.78;7.2;98.5
2014-05-19;13.9;10.6;19.4;1.8;14.14;1;87.4
2014-05-20;17.7;8;25.4;0.9;24.96;1.2;73.6
2014-05-21;20.5;10.1;27.8;1.7;27.62;0;61.2
2014-05-22;23.2;17.3;28.9;3.3;28.33;0;58.2
2014-05-23;21.1;15.7;27.5;2.8;24.04;4.1;78.3
2014-05-24;16.7;13.4;20.3;1.4;12.26;0.6;91.5
2014-05-25;17.5;10.4;23.7;1.2;22.31;0;72.9
2014-05-26;18.5;12.7;23.9;2.4;25.94;0;69.9
2014-05-27;15.9;10.8;21.3;2.9;11.28;36.6;89
2014-05-28;10.1;7.8;11.5;3.2;3.5;12.1;99.6
2014-05-29;8.3;6.3;10.6;2.1;7.42;0.2;88.4
2014-05-30;12.6;3.7;19;1.7;24.75;0;68.8
2014-05-31;14.1;7;19.4;2.1;29.42;0;68.1
2014-06-01;13.7;7.2;18.8;1.4;27.68;0;69.6
2014-06-02;13.2;6.5;19.3;1.8;21.99;0;74.4
2014-06-03;14.6;10.3;18.9;1.2;18.05;0;74.9
2014-06-04;16.3;9.9;20.8;1.4;25.61;0;69.7
2014-06-05;15.1;8.4;19.9;2.2;17.65;0;75.9
2014-06-06;16.1;6;23.4;1.2;28.64;0;60.3
2014-06-07;20.3;9.7;28.3;1.3;29.66;0;60.4
2014-06-08;23.4;13.2;31.1;1.3;28.59;0;63.8
2014-06-09;23.7;18.5;28.7;1.9;27.41;0.8;70.4
2014-06-10;23;18.6;28.6;1.8;22.14;8.2;80.2
2014-06-11;21.1;17.1;27.8;1.5;15.89;0;86.8
2014-06-12;18.4;12.9;21.7;2.6;30.16;0;65.8
2014-06-13;14.1;11;18.4;2.3;13.75;4.4;88.9
2014-06-14;14.1;8;18.5;2.3;19.34;0.6;80.1
2014-06-15;15;7.3;20.8;1.4;22.07;0;64.6
2014-06-16;15.1;6;21.1;1.2;24.21;0;61.4
2014-06-17;16.5;10.4;22.4;1.3;22.67;1.9;70.6
2014-06-18;16.6;6.5;23.5;1.3;28.45;0;58.8
2014-06-19;15.1;12.5;18.3;3.5;10.64;0;76.4
2014-06-20;14.8;12.5;18.2;3.5;15.36;0;71.3
2014-06-21;13.2;11.4;16.5;2.9;11.94;3.6;87.3
2014-06-22;14.2;9.7;19.1;3.2;19.62;2.9;75.1
2014-06-23;13.1;7.4;18.4;2.5;20.9;0;68.1
2014-06-24;12.3;6.7;17.2;0.9;11.38;15.3;90.9
2014-06-25;11.8;9.8;14.2;1.3;5.83;13.1;99.4
2014-06-26;14;7.3;19.8;0.8;21.94;0;75.4
2014-06-27;16.6;7.5;23.1;1.2;25.7;0;64.8
2014-06-28;18.8;13.6;23.9;1.8;19.93;0;72.5
2014-06-29;17.2;13.1;22.2;2.2;11.81;0;87.4
2014-06-30;15.7;11.7;20.4;1.9;21.44;0;78.7
2014-07-01;15.6;10.2;20.3;2.2;22.59;0;65.1
2014-07-02;15.3;6.5;20.6;2.1;22.54;0;66.7
2014-07-03;17.2;8.7;24.3;1.5;26.34;0;66.7
2014-07-04;21.6;9.1;30.7;1.7;29.68;0;55.7
2014-07-05;22;16.4;28.3;1.5;18.41;0;66.5
2014-07-06;23.7;17.7;29.3;1.6;21.39;0;68.5
2014-07-07;22.8;17.5;28.5;2.4;25.5;0;76.5
2014-07-08;21.2;17.5;30.9;2.2;15.5;4.3;88.2
2014-07-09;21.1;17.8;28.1;2.3;15.6;3.2;89.1
2014-07-10;21.7;16.9;28.8;2.4;25.47;0.4;77.8
2014-07-11;20.1;14.4;26.8;2.4;24.23;4.7;71.7
2014-07-12;16.2;12.9;22;1.9;16.77;0;82.5
2014-07-13;16.8;11.5;22.8;1.8;21.54;4.5;77.8
2014-07-14;19.9;14.3;25.3;2;20.39;0.1;78.7
2014-07-15;20.6;14.7;25.6;1.7;23.73;0;72.3
2014-07-16;21;14.1;26.9;1.1;21.03;0;67.7
2014-07-17;22;15.1;28.5;1.2;24.11;0;65.8
2014-07-18;23.1;14.9;30.4;1;25;0;62.8
2014-07-19;24.6;14.3;32.5;1.1;26.51;0;56.6
2014-07-20;26.3;16.5;33.5;1.3;22.31;0;56.3
2014-07-21;24.6;19.3;30;2.9;20.91;0;63
2014-07-22;23.9;16.9;29.9;2.9;22.85;0;59.5
2014-07-23;21.7;15.7;29.2;2.7;23.92;2.9;67.6
2014-07-24;17.4;14.7;20.2;1.8;8.84;9.2;94.8
2014-07-25;19;16.3;23.9;1.9;9.36;7.3;92.9
2014-07-26;22.1;16.1;29.3;1.4;23.31;0.1;77.1
2014-07-27;23;17;30.5;0.9;17.38;0.1;79.7
2014-07-28;22.9;18.2;27.8;1.5;12.13;0.8;86.2
2014-07-29;22.6;18.4;29.9;1.3;18.73;7.2;84.8
2014-07-30;20.5;16.9;26.1;1.5;12.69;41.6;94.5
2014-07-31;20.2;15.8;24.8;1.6;23.7;0.1;72.5
2014-08-01;20.8;12.9;26.2;1.3;22.94;0;67.5
2014-08-02;23.1;18.2;28.6;1.7;18.72;0.7;80.9
2014-08-03;22.6;18.2;28.7;1.8;21.19;80.1;83
2014-08-04;19.5;17.5;23.1;1.2;9.29;12.3;96.7
2014-08-05;19.5;17.1;24.7;1.2;16.15;21;86.6
2014-08-06;18.9;14.8;24.3;1;19.47;0;80.8
2014-08-07;19.3;12.8;25.2;1.1;16.22;0.1;80.7
2014-08-08;19.3;13.5;25.2;0.9;22.47;0;78
2014-08-09;21;13.5;28.9;2;19.65;0;75.9
2014-08-10;21.6;13.2;28.8;1.9;19.14;0;71.4
2014-08-11;19.7;13.5;22.5;2.3;18.57;0.2;71.2
2014-08-12;16.6;10.8;22.6;2.2;20.18;0;70
2014-08-13;17.9;10.3;23.2;1.8;18.19;3.4;74.4
2014-08-14;17.5;14.2;21.7;2.1;18.18;5.5;77
2014-08-15;16;13.2;19.7;1.8;13.67;0.1;86.6
2014-08-16;15.5;12.9;19.6;2.4;17.32;0;81
2014-08-17;16.6;12.8;20.5;2.7;16.82;0;68.2
2014-08-18;16.6;13.5;19.9;3.7;17.25;0;63.9
2014-08-19;15.1;10.5;20.8;2.9;19.03;1.7;72.8
2014-08-20;13.1;9.1;18.6;2.5;15.43;0.1;76
2014-08-21;12.9;7;18.7;1.4;17.96;0;76.3
2014-08-22;14.3;6.6;21.4;1.5;16.67;0;67.4
2014-08-23;14.7;10.4;19.1;1.7;16.93;0.8;73.4
2014-08-24;12.8;9.2;16.9;2.1;16.92;0.2;79.6
2014-08-25;13;7.2;18.7;2.1;19.18;0.2;74.1
2014-08-26;13;8.4;17.9;1;15.94;0;80.8
2014-08-27;13.2;5.8;20.3;1.1;16.74;0.1;76.8
2014-08-28;14.3;5.4;22.5;1.2;21.54;0;69
2014-08-29;15.5;8.6;21.8;1;10.11;0;83.6
2014-08-30;16.5;10.3;22.2;1.3;11.58;0;82.3
2014-08-31;14.7;11.9;16.1;0.9;4.97;9.3;99.5
2014-09-01;14.1;11.1;16.8;1.2;6.94;5.5;97.7
2014-09-02;14.8;13.2;18;2.2;10.15;2.8;85.8
2014-09-03;15.8;12.9;20.4;2.3;17.53;0;79.9
2014-09-04;16.6;11;22.4;2.2;19.35;0;82.4
2014-09-05;17.9;11.6;24.5;1.7;19.18;0;79.1
2014-09-06;18;10.7;24.9;1.4;17.81;1.9;79
2014-09-07;19.4;14.2;25.9;0.9;15.56;0;84.7
2014-09-08;17.7;13.3;22.5;0.8;11.77;0;85
2014-09-09;15.6;11.4;19.1;1.9;13.04;0;76.8
2014-09-10;14.1;11.1;16.3;2;6.56;1.6;93.5
2014-09-11;13.7;11.1;16.6;2;8.7;3;95.1
2014-09-12;16.3;12.9;19.4;3.1;4.79;0;97.9
2014-09-13;17.8;15.6;20.8;2;5.2;0;97.4
2014-09-14;18.4;15.4;23.7;2;8.47;0.3;89.6
2014-09-15;18.9;13.7;24.8;2.1;16.03;0;73.9
2014-09-16;17.8;12.7;24.2;1.9;16.02;0;76.1
2014-09-17;16.2;10;23.1;1.7;15.5;0;80.3
2014-09-18;16.6;10;23.7;1.9;16.23;0;74.3
2014-09-19;14.4;9.4;19.1;1;6.67;0.1;94.8
2014-09-20;15.3;11;19.6;0.6;6.43;0;98.2
2014-09-21;15.9;12.1;18.4;2;6.92;0;94.7
2014-09-22;11.8;10;14.5;3.4;10.63;2.6;88.2
2014-09-23;9.5;4.1;14;2.4;15.11;0;77.4
2014-09-24;9.6;3.2;15.2;1.9;10.59;0;83
2014-09-25;12.4;8.8;16.4;2.6;7.05;0.6;89.9
2014-09-26;13.6;12;15;2;2.72;0.4;99.1
2014-09-27;13.2;5.1;17.9;1.8;13.71;0;82.9
2014-09-28;11.8;3.1;19.9;0.9;13.79;0;84.2
2014-09-29;15.5;8.7;23.7;1.1;12.48;0;87.5
2014-09-30;15.7;13.1;18.5;1.2;4;0.8;98.9
2014-10-01;14.2;9.9;18.5;0.7;6.19;0.3;96.8
2014-10-02;13.4;9;19.4;0.4;8.91;0.2;94.2
2014-10-03;12;7.2;17.9;0.9;12.79;0;89.1
2014-10-04;11.5;5;17.7;1.8;13.32;0;82
2014-10-05;10.7;4.8;17.8;1.3;11.88;0;87.2
2014-10-06;11.5;7.1;17.9;2;11.08;0;80.5
2014-10-07;13.1;7.8;17.5;3.5;5.2;0.2;86.1
2014-10-08;14.3;8.2;18.8;2.7;7.14;3.3;91.2
2014-10-09;17.2;12.9;21.8;2.8;5.79;0.2;86.1
2014-10-10;15.1;11.5;18.4;1.4;6.28;0;91.3
2014-10-11;14.4;12.5;16.5;1.4;3.29;2.9;99.5
2014-10-12;13.5;8.7;16.3;1.3;5.62;0;92.5
2014-10-13;15;9.9;20.2;1.6;8.09;0;93.6
2014-10-14;14.3;10;17.1;1.2;5.2;2.1;96.7
2014-10-15;12.9;9.3;17.5;1.2;5.69;3.8;95.1
2014-10-16;11;7.4;12.6;0.9;3.17;2.5;99.6
2014-10-17;13.2;11;16.2;1.6;4.68;0.1;95.6
2014-10-18;12.2;8.3;15.2;1.5;4.3;0;99.3
2014-10-19;15.9;10.2;21.5;2.9;10.27;0.4;85.9
2014-10-20;13.8;11.5;16.1;2.9;3.77;0.9;93.9
2014-10-21;12.3;10.8;15.5;2.4;6.19;5;92.5
2014-10-22;9.6;8;11.4;2.5;1.74;18;99.6
2014-10-23;9.5;7.1;11.4;1.7;1.47;0;98.7
2014-10-24;6.4;5.2;7.1;2.9;1.75;0;99.6
2014-10-25;5;2.5;8.5;2.2;2.98;0;99.4
2014-10-26;10.6;7.1;13.5;1.7;4.89;0;96.7
2014-10-27;9.6;5;14.6;2.1;7.96;0;92.9
2014-10-28;6;1;12.4;2;8.82;0;81.4
2014-10-29;4.7;0.4;10.3;1.9;8.11;0;90.5
2014-10-30;7.5;5.4;9.6;0.9;1.75;0.1;99.5
2014-10-31;9.6;7.7;13.6;1.4;4.59;0;97.6
2014-11-01;11.2;6.7;17.3;0.8;7.35;0;94.6
2014-11-02;10.4;6.4;17.2;1.7;6.89;0;93.9
2014-11-03;11.7;8.2;17.1;3.7;6.67;0;85.9
2014-11-04;9.4;6;14.2;2.5;5.3;0;89.6
2014-11-05;9;5.5;13.2;1.2;4.29;0;95.3
2014-11-06;8.7;6.1;10.3;1.3;1.91;0.4;96.9
2014-11-07;8.2;7.1;9.9;1.5;5.72;2;95.9
2014-11-08;7.6;2.8;13.2;1.6;6.2;0;90.7
2014-11-09;5.2;-0.2;9.1;1.8;1.9;0;99.6
2014-11-10;9.2;7.6;10.6;1.6;2.26;0;98
2014-11-11;6.9;1.9;9.4;1.3;3.03;0;99.6
2014-11-12;9.9;8.2;12.1;1.6;2.36;0;99.4
2014-11-13;9.4;8.1;10.7;0.8;1;0;99.6
2014-11-14;8.8;7.5;9.8;2.6;1.3;0;98.6
2014-11-15;9.5;8;10.6;3.4;1.18;0;97
2014-11-16;8.1;6.5;9.7;2.9;0.61;0.2;98.2
2014-11-17;6.4;2.1;8.6;1.7;2.12;0;99.6
2014-11-18;5.8;3.9;7.2;3.4;0.53;0;99.6
2014-11-19;3.2;2.9;3.9;1.8;0.62;0.1;99.5
2014-11-20;4.1;3.2;4.9;0.8;1.07;0;98.7
2014-11-21;4.6;1.8;7.1;1;4.03;0;97
2014-11-22;5;3.7;6.2;2.2;1.23;1.5;88.1
2014-11-23;4.9;2.9;8.2;3.1;4.21;0;92.8
2014-11-24;5.1;1.5;8.1;2.3;0.94;2.5;99.1
2014-11-25;3.8;1.9;5;1.2;1.2;0.1;99.6
2014-11-26;3.5;2.1;4.8;2;1.64;0;97.8
2014-11-27;1.7;0;4.1;2.9;3.59;0;95.6
2014-11-28;0.2;-1.1;1.1;3.8;0.88;0;89.9
2014-11-29;-1.7;-2.4;-0.9;4.1;1.26;0;83.9
2014-11-30;-2;-2.6;-0.8;4.6;1.75;0;78.5
2014-12-01;-3.3;-3.8;-2.7;4.7;1.02;0;79.3
2014-12-02;-3.1;-3.6;-2.7;3.1;1.36;0;79.2
2014-12-03;-1.7;-3;-0.4;2.1;1.07;0;94.7
2014-12-04;0.8;-1.2;3.6;2.3;2.18;0;94.2
2014-12-05;1;-1.8;2.8;1.1;0.51;0;99.6
2014-12-06;3.1;2;4.9;1.3;2.75;0;98
2014-12-07;2.3;-0.5;4.5;2;1.93;0;95
2014-12-08;3.1;-0.3;5.1;2.4;1.93;1.2;94.7
2014-12-09;-0.9;-3.7;3.4;1.3;4.3;0;96.2
2014-12-10;0.2;-2.7;2;4.2;0.84;0.5;95.5
2014-12-11;2.4;0.4;5.3;3.5;1.38;1.8;96.5
2014-12-12;6;2;9.7;5.4;1.1;3.9;86.3
2014-12-13;5.2;3.6;7.3;2.6;1.97;0.5;85.1
2014-12-14;2.6;-0.9;4;1.1;1.3;0;99.5
2014-12-15;4;0.8;6.8;2.7;2.46;0.9;91.9
2014-12-16;4.4;2.2;5.6;2.1;1.61;0;96.1
2014-12-17;2.7;0;4;3;1.82;0.8;96.5
2014-12-18;8;3.9;10.9;3.3;1.1;2.2;99.6
2014-12-19;9.8;5.8;11.7;4.6;0.69;2;93.5
2014-12-20;4.8;1.4;6.9;5.2;0.58;4.2;82.5
2014-12-21;5.3;3.5;6.4;4.9;1.91;1.2;87.3
2014-12-22;8.1;5.8;10.3;5.1;0.29;7.5;98.9
2014-12-23;10.1;9;11;5.4;0.53;5.7;90
2014-12-24;7.7;4.8;10;4.4;0.69;2.7;92.5
2014-12-25;4.1;0.8;6.1;4.3;2.14;0.7;86.1
2014-12-26;-1;-6.1;1.1;1.2;1.86;0.9;96.3
2014-12-27;-5.7;-9.2;-2.9;1.8;2.69;0;97.4
2014-12-28;-5.9;-9.6;-3.2;2;2.48;0;93.2
2014-12-29;-4.1;-6.9;-3;1.5;1.7;1.3;98.1
2014-12-30;-3.6;-6.4;-0.6;1.9;1.11;0.2;99.5
2014-12-31;1.8;-0.5;4.2;2.2;1.05;0;99.6
2015-01-01;3.4;1.9;4.7;3.1;3.2;0;95.4
2015-01-02;4.8;2.5;7.8;5.1;0.8;1.2;83.9
2015-01-03;4.1;3;5.5;5;1.95;0.2;76.2
2015-01-04;3.1;0.8;5;4.5;2.24;0.4;83.9
2015-01-05;2.1;0;3.5;3.1;0.49;7.1;99.5
2015-01-06;-1;-1.8;0.4;2.7;1.34;0;98.8
2015-01-07;0.8;-1.8;3.5;2.3;1;0.6;97.4
2015-01-08;2.9;0.2;6.2;3.7;0.89;8.1;99.3
2015-01-09;5.9;4;8.1;5.8;0.52;10;83.5
2015-01-10;8.2;5.2;12.6;5.6;0.8;5.6;83.8
2015-01-11;3.5;2;5.1;6.2;1.23;0.7;75.5
2015-01-12;5;0.9;7.6;4.4;0.7;3.6;96.1
2015-01-13;9.9;7.6;12;4.8;3.37;0.6;63
2015-01-14;5.8;3;7.9;3.7;3.2;2.3;85.5
2015-01-15;4;-0.3;8.9;4.6;1.47;1.5;84.4
2015-01-16;7.1;4.2;9;2.4;2.39;2.4;79.7
2015-01-17;2.6;-1.8;4.5;1.4;2.32;7.6;98.7
2015-01-18;-1;-3.9;3.3;1.7;4.72;0;97.5
2015-01-19;-0.8;-3.8;1.1;1.6;1.12;0;99.5
2015-01-20;0.9;0.1;2.3;1.3;1.56;2.1;98.6
2015-01-21;0.4;-1.2;1.4;1.3;1.38;0;99.1
2015-01-22;-0.8;-2.1;0;2.7;0.99;0;99.5
2015-01-23;-0.8;-1.9;-0.1;2;1.06;0;99.4
2015-01-24;-1.3;-2.5;0;2.1;1.02;0;95.6
2015-01-25;0.6;-0.6;1.3;2.2;1.55;0;99
2015-01-26;1.6;0.1;3.5;2.9;2.04;3.2;96.6
2015-01-27;3;0.5;4.2;3.3;2.27;1.5;95.3
2015-01-28;2.8;0.2;5;4.2;3.31;5.8;89.6
2015-01-29;1.7;-0.2;3.6;4.3;4.05;0.4;86.4
2015-01-30;0.6;-0.1;1.9;3;1.58;0.7;98.4
2015-01-31;0.1;-0.6;0.7;2.5;4.13;1.4;97.5
2015-02-01;0.6;-1.7;3.7;2.5;4.83;0.3;96.5
2015-02-02;0.6;-1.3;2.5;2.8;3.15;0;92.9
2015-02-03;-0.6;-3.1;0.8;1.6;3.56;3.5;97.7
2015-02-04;-1.6;-3;-0.4;1.5;2.64;0;96.3
2015-02-05;-3.2;-5.2;0;1.3;7.22;0;96.2
2015-02-06;-4.3;-5.7;-3.1;1.9;2.17;0;97.4
2015-02-07;-1.4;-5.5;3.4;3.9;3.08;0;98.2
2015-02-08;1.2;-0.7;2.9;5.9;7.84;0;53.2
2015-02-09;3.4;-0.2;5.1;3.8;2.03;0.1;92.8
2015-02-10;4.8;4.4;5.2;2.9;1.51;0;91.7
2015-02-11;4.3;2.7;5.3;1.6;1.74;0;92
2015-02-12;1.9;-2.9;6.3;1.7;8.57;0;87.2
2015-02-13;0;-4.1;6;1.9;9.03;0;88.1
2015-02-14;-0.1;-4.7;5.5;1.4;9.44;0;87.5
2015-02-15;1;-4;8.1;2.3;8.6;0;86.8
2015-02-16;-0.1;-1.5;0.7;4.5;2.07;0;93
2015-02-17;1.1;-2.9;6.3;2.4;8.91;0;81.8
2015-02-18;3;0.3;6.9;2.3;8.58;0;82.8
2015-02-19;2.3;-0.5;7.6;2.4;9.11;0;85.6
2015-02-20;2.2;-3.8;9.1;3;7.56;0;81.1
2015-02-21;5;0.7;11;3.7;8.1;0;71.9
2015-02-22;1;-2.2;3.9;1.6;4.32;0;90.7
2015-02-23;1.8;-2.8;7.1;3.3;4.58;0.8;92.2
