iso-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
2013-03-15;3.45;-2.2;9.1;4.6;19.09;0.5;65.29
2013-03-16;4;-3.9;11.9;5.83;15.91;0;76.97
2013-03-17;7.15;2.5;11.8;4.84;6.13;0;90.55
2013-03-18;6.95;3.8;10.1;3.4;14.42;0;78.99
2013-03-19;8.5;2.9;14.1;3.92;19.22;0;81.41
2013-03-20;10.15;7;13.3;5.48;14.12;0;80.19
2013-03-21;8.1;-1.2;17.4;2.18;20.21;1;78.89
2013-03-22;10.55;6.3;14.8;2.92;17.45;2;89.52
2013-03-23;11.35;9.1;13.6;1.93;12.365;1.5;93.22
2013-03-24;12.5;7.2;17.8;3.12;14.77;18;93.21
2013-03-25;12;8.8;15.2;4.59;10.24;4;83.76
2013-03-26;11.65;8.2;15.1;2.94;11.98;0;78.17
2013-03-27;10.35;5.9;14.8;1.25;14.48;0;78.83
2013-03-28;11.25;9.3;13.2;2.75;7.71;0;90.64
2013-03-29;12.85;4.9;20.8;1.74;17.71;0;87.6
2013-03-30;12.2;9.9;14.5;7.12;12.45;0;81.41
2013-03-31;10.85;7.6;14.1;4.32;16.01;22;73.34
2013-04-01;7.45;4.3;10.6;2.92;4.85;6.5;88.38
2013-04-02;11.1;8.6;13.6;3.96;12.21;0.5;81.3
2013-04-03;8.45;0.2;16.7;4.44;22.03;0;75.97
2013-04-04;10.3;8.9;11.7;4.18;5.48;0;91.38
2013-04-05;6.6;3.4;9.8;2.27;10.86;0;74.04
2013-04-06;4.1;1.5;6.7;1.06;5.06;0;83.98
2013-04-07;7.65;4.1;11.2;4.67;15.14;0;73.81
2013-04-08;8.5;2.9;14.1;1.54;12.36;0;79.47
2013-04-09;8.7;3.7;13.7;3.89;8.59;0;81.83
2013-04-10;13.15;4.8;21.5;2.32;21.72;0;82.98
2013-04-11;14.05;9.5;18.6;4.45;20.04;0;89.1
2013-04-12;12;5.5;18.5;2.45;23.09;0;78.32
2013-04-13;14.95;7.5;22.4;1.14;24.26;0;77.45
2013-04-14;14.8;9.6;20;4.05;25.16;0;85.64
2013-04-15;16.15;11.5;20.8;2.1;20.54;0;81.69
2013-04-16;16.15;7.2;25.1;1.51;22.56;0;73.36
2013-04-17;16.95;8.8;25.1;2.8;24.72;0;78.11
2013-04-18;14.3;11.9;16.7;4.26;10.41;0;78.63
2013-04-19;9.35;7.4;11.3;2.32;6.01;0;74.45
2013-04-20;10.1;5.6;14.6;2.75;19.22;0;72.65
2013-04-21;9.55;3.1;16;1.21;16.79;0;74.18
2013-04-22;11.15;6;16.3;2.36;20.65;0;68.29
2013-04-23;11.1;2.9;19.3;4.23;21.72;0;65.47
2013-04-24;11.4;2.6;20.2;2.3;26.81;0;74.1
2013-04-25;15.8;9.5;22.1;2.31;20.13;7.5;77.3
2013-04-26;14.05;11.3;16.8;3.45;5.04;0.5;90.25
2013-04-27;7.45;5.1;9.8;2.18;9.7;0.5;78.76
2013-04-28;7;4.6;9.4;1.61;8.43;0;76.94
2013-04-29;6.85;4.1;9.6;1.25;3.62;0;92.54
2013-04-30;9.1;6.3;11.9;2.42;6.6;12.5;89.77
2013-05-01;13.75;8.2;19.3;2.87;21.193;3;76.49
2013-05-02;12.9;8.9;16.9;5.08;14.08;11;71.06
2013-05-03;13.9;10.2;17.6;2.39;13.42;0;76.8
2013-05-04;14.35;8.6;20.1;1.55;24.49;0;73.57
2013-05-05;15.2;8;22.4;3.71;27.65;10;70.05
2013-05-06;14.85;5.2;24.5;1.91;28.14;3.5;66.98
2013-05-07;16.5;10.9;22.1;0.78;18.92;0;74.35
2013-05-08;18.6;11.8;25.4;1.78;18.38;0;82.64
2013-05-09;16.8;13.7;19.9;4.11;9.67;0;83.61
2013-05-10;13.05;9.9;16.2;2.34;16.84;4;66.75
2013-05-11;13.2;9;17.4;2.81;18.32;4.5;69.14
2013-05-12;13;10.2;15.8;2.83;13.77;3.5;71.04
2013-05-13;14.85;10.8;18.9;2.17;21.15;0;72.59
2013-05-14;13.25;4;22.5;3.49;23.56;0.5;79.91
2013-05-15;10.45;9.5;11.4;5.02;5.27;0;87.41
2013-05-16;10.8;6.6;15;3.8;12.88;0;72.25
2013-05-17;10.35;1.9;18.8;3.27;27.17;0.5;79.57
2013-05-18;13.7;10.6;16.8;5.06;23.11;20.5;78.02
2013-05-19;12.55;8.7;16.4;2.5;20.56;0;74.26
2013-05-20;11.75;5.5;18;1.46;23.43;0;70.9
2013-05-21;8.6;4;13.2;3.39;8.77;0;75.83
2013-05-22;13.15;10.1;16.2;2.35;8.23;11.5;70.18
2013-05-23;12.35;10.2;14.5;2.26;10.3;0.5;72.44
2013-05-24;10.15;7;13.3;1.74;17.57;0;70.82
2013-05-25;10.5;6.6;14.4;2.07;17.73;0;71.58
2013-05-26;9.75;1.2;18.3;4.54;31.05;0;64.33
2013-05-27;11.45;3.8;19.1;2.65;23.52;0;81.01
2013-05-28;12;9.6;14.4;4.14;11.27;0;83.36
2013-05-29;9.6;6;13.2;2.04;19.34;0.5;76.74
2013-05-30;11.4;8.1;14.7;2.66;10.42;29;79.31
2013-05-31;13.6;10.4;16.8;4.38;13.33;0.5;72.9
2013-06-01;15.25;12.2;18.3;2.09;14.75;0;69.14
2013-06-02;15.15;11.6;18.7;2.2;11.21;0;68.99
2013-06-03;15.7;10.2;21.2;3.99;27.37;5.5;63.84
2013-06-04;13.3;5.3;21.3;1.79;21.23;0;63.82
2013-06-05;15.55;6.9;24.2;3.57;29.42;0;77.3
2013-06-06;18.3;13;23.6;1.82;30.47;0;75.24
2013-06-07;18.25;12.2;24.3;1.68;25.42;0;77.64
2013-06-08;15.3;12.4;18.2;4.64;5.51;2.5;91.34
2013-06-09;14.15;10.9;17.4;3.02;10.4;0;85.16
2013-06-10;16.35;12.7;20;2.21;15.11;0;76.79
2013-06-11;16.55;8.5;24.6;1.39;24.12;0;72.96
2013-06-12;19.55;11.1;28;2.96;29.82;0;69.89
2013-06-13;15.7;11.9;19.5;4.28;8.03;0;74.41
2013-06-14;19.55;12.1;27;3.01;28.88;0;72.76
2013-06-15;19.7;14.9;24.5;1.22;21.09;0;75.63
2013-06-16;19.1;11.5;26.7;3.95;29.52;0;73.73
2013-06-17;21.7;18.3;25.1;3.07;15.94;0;77.35
2013-06-18;20.3;16.5;24.1;2.29;12.51;0;80.17
2013-06-19;15.9;13.8;18;3.03;9.5;0;81.93
2013-06-20;16.6;12.2;21;3.23;20.1;0;73.64
2013-06-21;13.55;8.3;18.8;2.76;14.39;0;70.28
2013-06-22;17.95;12.9;23;2.49;25.48;0;67.64
2013-06-23;17;14;20;3.73;15.37;0;66.55
2013-06-24;14.35;10.1;18.6;2.12;17.56;0;62.09
2013-06-25;15.3;9.3;21.3;1.78;21.19;2.5;61.91
2013-06-26;15.5;8;23;2.89;30.58;2;59
2013-06-27;14.95;6.6;23.3;1.73;27.7;20.5;58.34
2013-06-28;16.05;11.1;21;2.86;14.26;20.5;66.55
2013-06-29;18.5;14.7;22.3;2.16;11.38;0;71.99
2013-06-30;20.75;15.5;26;3.47;25.26;0.5;62.5
2013-07-01;20.05;9.8;30.3;1.7;27.73;15.5;63.29
2013-07-02;19.85;13.8;25.9;2.31;25.8;0;78.42
2013-07-03;19.85;16.7;23;4.03;7.98;0;81.54
2013-07-04;19.85;14.9;24.8;2.65;24.6;0;68.13
2013-07-05;20.5;10.7;30.3;3.76;30.03;0;58.46
2013-07-06;21.65;11.4;31.9;1.18;29.94;0;59.37
2013-07-07;22.3;13.2;31.4;2.29;29.57;0;57.19
2013-07-08;23.4;13.5;33.3;1.77;28.69;2.5;61.93
2013-07-09;25.45;17.7;33.2;2.36;28.13;2;63.02
2013-07-10;23.75;15.4;32.1;1.24;17.22;1.5;65.47
2013-07-11;23.6;15.1;32.1;1.79;23.76;0;58.36
2013-07-12;23.95;14.2;33.7;2.36;27.9;0;62.65
2013-07-13;24.75;17;32.5;1.93;19.13;0;67.04
2013-07-14;22.2;16.1;28.3;1.66;12.22;0;60.24
2013-07-15;22.35;13.4;31.3;2.4;27.07;0;52.32
2013-07-16;23.25;14;32.5;2.46;19.9;0;61.26
2013-07-17;22.8;15.4;30.2;1.35;22.52;0;65.82
2013-07-18;23.05;15.8;30.3;2.36;18.9;0;65.32
2013-07-19;23.55;14.8;32.3;1.53;26.68;37;73.04
2013-07-20;25.6;18.7;32.5;2.13;25.64;2;74.49
2013-07-21;25.7;17.4;34;2;25.98;0.5;61.26
2013-07-22;25.25;15.2;35.3;2.37;26.57;0;56.36
2013-07-23;24.75;15.9;33.6;2.01;18.59;1;66.56
2013-07-24;23.9;16.2;31.6;2.61;21.46;2;64.7
2013-07-25;25.4;15.1;35.7;3.59;27.06;0;68.82
2013-07-26;27.8;22;33.6;3.04;22.74;0;72.1
2013-07-27;27.8;23;32.6;3.37;24.87;0;78.03
2013-07-28;23.65;19.1;28.2;3.31;20.02;0;78.81
2013-07-29;20.5;14.9;26.1;1.64;25.69;0;60.85
2013-07-30;20.3;12.4;28.2;1.25;27.63;0;58.59
2013-07-31;23.8;12.2;35.4;2.64;27.45;0;53.08
2013-08-01;26.55;20.5;32.6;4.54;27.63;0;68.18
2013-08-02;27.3;22.1;32.5;3.68;25.38;0;72.4
2013-08-03;25.4;20.6;30.2;2.28;23.04;0;72.31
2013-08-04;23.6;15.5;31.7;2.88;26.29;0;61.33
2013-08-05;23.3;16;30.6;3.65;21.52;2.5;72.19
2013-08-06;25.1;20.5;29.7;3.16;15.14;0;78.63
2013-08-07;20.95;17.5;24.4;3.08;13.91;2.5;80.01
2013-08-08;19.5;14.9;24.1;2.33;20.47;2.5;68.9
2013-08-09;20.4;15.5;25.3;1.77;18.74;0;60.62
2013-08-10;20.75;15.6;25.9;2.2;22.24;3.5;60.06
2013-08-11;20.1;10.7;29.5;3.14;26.68;0;54.03
2013-08-12;22.25;11.5;33;2.28;25.58;0;57.77
2013-08-13;23.45;19.7;27.2;2.21;21.76;0;59.81
2013-08-14;20.8;13.9;27.7;2.37;26.45;0;49.17
2013-08-15;20.15;8.5;31.8;2.39;26.06;2;54.43
2013-08-16;21.55;11.8;31.3;1.84;23.59;0;72.59
2013-08-17;23.35;17.8;28.9;3.08;23.14;0;63.4
2013-08-18;21.15;11.2;31.1;2.68;25.3;0;59.19
2013-08-19;19.2;14.8;23.6;4.63;5.86;0;61.93
2013-08-20;18.25;9.5;27;4.57;25.64;0;45.13
2013-08-21;19.75;7.4;32.1;2.71;25.47;0;49.67
2013-08-22;22.55;16.1;29;3.51;23.78;0.5;68.5
2013-08-23;22.85;17.5;28.2;2.18;15.54;0;72.22
2013-08-24;20.5;18.2;22.8;4.55;6.75;0;64.36
2013-08-25;18.55;12.7;24.4;3.14;20.3;0;57.29
2013-08-26;19.7;15.1;24.3;1.53;17.54;0;63.92
2013-08-27;20.2;15.2;25.2;1.52;17.14;1;58.27
2013-08-28;19.3;12.9;25.7;2.34;19.73;0;58.27
2013-08-29;18.7;10.5;26.9;2.95;22.18;0;52.03
2013-08-30;17.15;7.3;27;1.98;22.83;5.5;49.35
2013-08-31;18.35;9.7;27;2.18;22.16;1;49.21
2013-09-01;21.05;15.2;26.9;2.63;20.82;2;49.88
2013-09-02;19.15;10.4;27.9;3.58;21.62;0;40.73
2013-09-03;19.5;6.7;32.3;2.46;23.08;1;46.94
2013-09-04;20.5;9.4;31.6;3.04;22.72;0.5;69.91
2013-09-05;24.5;18.6;30.4;2.23;22.04;0;67.22
2013-09-06;21.2;16;26.4;3.33;12.93;0.5;73.08
2013-09-07;17.15;16.2;18.1;2.88;2.62;0;91.73
2013-09-08;16.55;14.9;18.2;2.81;6.54;0;73.23
2013-09-09;16.3;9.6;23;1.91;19.04;17;59.41
2013-09-10;17.9;15.1;20.7;2.57;10.62;1;65.85
2013-09-11;16.7;12.5;20.9;1.97;15.16;0.5;55.52
2013-09-12;15.6;10;21.2;2.25;14.37;0.5;63.59
2013-09-13;19.5;14.9;24.1;1.55;13.62;0;66.14
2013-09-14;17.9;9.4;26.4;2.05;19.41;0;69.06
2013-09-15;15.85;12.5;19.2;5.89;17.02;1.5;69.73
2013-09-16;13.75;6.5;21;2.77;12.16;1.5;64.99
2013-09-17;15.35;12.6;18.1;1.98;6.82;4;70.19
2013-09-18;19.1;15.7;22.5;1.36;11;3.5;72.88
2013-09-19;17.4;13.8;21;2.16;12.6;0;63.83
2013-09-20;17.45;11.9;23;1.91;13.57;0;71.39
2013-09-21;17.9;11.6;24.2;3.92;19.56;0;55.95
2013-09-22;17.55;6.7;28.4;2.97;19.1;0;61.27
2013-09-23;17.9;8.6;27.2;2.35;19.5;0.5;71.01
2013-09-24;21.65;16.8;26.5;2.14;18.81;0;85.43
2013-09-25;21.95;16.9;27;1.59;17.48;10;86.12
2013-09-26;22.15;17.8;26.5;1.64;16.03;0;87.62
2013-09-27;23.2;19.9;26.5;2.18;12.35;0;86.81
2013-09-28;22.1;19.9;24.3;3.72;11.25;0;89.42
2013-09-29;18.1;12.8;23.4;3.16;10.18;0;77.76
2013-09-30;16.9;9.4;24.4;1.16;11.35;10;72.07
2013-10-01;20.15;11;29.3;1.89;13.38;8;73.89
2013-10-02;21.35;12.7;30;3.07;15.19;1;77.47
2013-10-03;19.4;18.8;20;2.14;2.84;0.5;89.43
2013-10-04;18.15;17.2;19.1;3.98;0.85;0.5;89.95
2013-10-05;18.2;14.9;21.5;1.73;10.65;0;73.18
2013-10-06;16.85;13.7;20;1.06;12.3;1.5;68.62
2013-10-07;15.45;9.2;21.7;3.84;16.43;0;65.97
2013-10-08;14.2;6.9;21.5;1.22;13.22;0;66.33
2013-10-09;15.55;12.6;18.5;0.89;6.41;0;67.36
2013-10-10;14.2;12.7;15.7;3.2;4.55;0;69.29
2013-10-11;8.3;1.9;14.7;1.93;12.8;0;61.56
2013-10-12;9.75;0.7;18.8;3.13;13.4;0;68.12
2013-10-13;13.55;4.1;23;1.43;14.34;0.5;76.59
2013-10-14;15.3;7.5;23.1;1.78;13.67;0;80.81
2013-10-15;16.4;12.1;20.7;2.61;5.77;0;87.92
2013-10-16;18.9;15.3;22.5;2.36;7.24;0;77.9
2013-10-17;17.8;13.5;22.1;4.22;14.03;0;60.02
2013-10-18;15.35;9.8;20.9;1.94;12.59;0;80.51
2013-10-19;18.75;15.9;21.6;1.62;4.72;0;92.24
2013-10-20;18.8;14.5;23.1;2.33;11.09;0.5;93.71
2013-10-21;20.35;17.5;23.2;2.74;10.73;1;90.8
2013-10-22;20.8;18.2;23.4;1.63;4.96;2;90.03
2013-10-23;18.9;12.8;25;4.49;13;0;75.95
2013-10-24;14.3;7.6;21;2.3;10.58;0;85.24
2013-10-25;19.95;17.4;22.5;2.07;5.71;0;92.3
2013-10-26;20.95;18.8;23.1;1.3;8.8;0;92.56
2013-10-27;19.85;15.1;24.6;2.73;10.02;0;75.24
2013-10-28;18.1;11.3;24.9;4.28;11.33;0;73.88
2013-10-29;13.9;11;16.8;1.39;8.08;0;70.39
2013-10-30;10.35;5.9;14.8;1.86;10.64;1.5;62.33
2013-10-31;7.8;-0.7;16.3;2.58;12.34;0;62.48
