iso-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
2004-03-15;8.5;3;16.9;0.75;16.20848783;0;77
2004-03-16;9.2;2.4;18.2;1.25;12.2668923;0;72
2004-03-17;13.1;5.8;21.3;1.388888889;14.64590238;0;65
2004-03-18;13.8;6;22.4;1.388888889;16.93863895;0;65
2004-03-19;13.2;5.6;22.3;2.638888889;14.30240233;0;66
2004-03-20;13.6;7.5;19.6;2;12.90697458;0;70
2004-03-21;15.1;9;19.9;4.333333333;16.62485857;0;63
2004-03-22;8.7;7.9;15.6;0.75;5.601804638;0.1;90
2004-03-23;12.8;6.2;17.9;1.527777778;6.721253533;2.4;77
2004-03-24;9.8;7.4;13.9;2.25;5.716511914;0;84
2004-03-25;4.8;4.2;7.4;3.888888889;5.773638476;3.2;89
2004-03-26;3.5;2.5;4.8;1.527777778;5.830587375;2.3;84
2004-03-27;3.9;1.5;5.2;0.75;5.887339163;3.2;93
2004-03-28;4.4;2.9;6.5;1.388888889;6.06513591;1;77
2004-03-29;6.5;-0.2;11.8;0.75;17.45735931;0;69
2004-03-30;6.2;3.7;10.9;1.138888889;10.71117657;0;71
2004-03-31;11.3;2.5;17;1.25;14.3598835;0;65
2004-04-01;12.4;8.4;16.9;1.138888889;12.72340534;0.6;63
2004-04-02;11.2;4.8;18.3;1.25;20.2663493;0;57
2004-04-03;12.7;6.1;19;2.333333333;18.51318699;0;51
2004-04-04;12.1;5.9;19.2;1.138888889;19.37536957;0;52
2004-04-05;11.2;8.6;17.6;0.972222222;13.94431511;0.5;84
2004-04-06;10.9;7.7;14.2;1.138888889;8.084558142;6.1;82
2004-04-07;8.7;7;12.4;1.527777778;10.68568687;7.7;78
2004-04-08;9;3;13.4;1.527777778;21.47111797;0.4;64
2004-04-09;7.7;1.3;13.4;1.388888889;8.647938572;0;75
2004-04-10;8.7;7;9.6;0.972222222;6.650868752;12.9;92
2004-04-11;10;8.5;11.1;0.972222222;6.702504676;13.7;96
2004-04-12;8.2;5.9;12.4;1.138888889;7.660421694;17.4;91
2004-04-13;7.8;6;9.3;2.527777778;6.804346793;4.8;95
2004-04-14;7.7;6.7;9.6;1.527777778;6.854524253;25;91
2004-04-15;9.4;4;14.3;1.388888889;10.96211707;0.7;82
2004-04-16;12.9;4.1;18.2;1.833333333;21.00605686;0;68
2004-04-17;12.6;9.6;15.8;0.972222222;7.133672877;0.9;86
2004-04-18;12.8;9;18.3;1.722222222;15.24432147;0;71
2004-04-19;12.4;6.8;17.1;2.333333333;15.84688108;0;72
2004-04-20;12.6;10.4;15.3;1.722222222;7.144326085;0.1;74
2004-04-21;16.7;11.6;20.7;0.972222222;16.25744405;0;57
2004-04-22;16.5;10.4;23.4;0.694444444;19.53704712;0.5;67
2004-04-23;16.7;10.3;23.8;0.333333333;18.944702;0.3;70
2004-04-24;11.8;9.3;17.5;1.138888889;10.82047943;0;87
2004-04-25;10.8;8;13.7;0.972222222;7.369717442;3.4;93
2004-04-26;13.1;9.7;17.4;2;12.0052634;1.9;68
2004-04-27;13.3;7.8;18.5;1.138888889;18.28623101;0;59
2004-04-28;14.1;8.8;20;1.388888889;21.74478392;0;69
2004-04-29;17;8.1;23.5;0.75;25.21662245;0;65
2004-04-30;16.6;10.5;23.1;1.388888889;13.43864921;0;70
2004-05-01;18;11.4;24.6;1.722222222;21.54655906;5;70
2004-05-02;17.6;14;22.5;1.388888889;19.42379313;1.8;72
2004-05-03;17.7;11.3;22.9;1.527777778;25.37819686;0;56
2004-05-04;17.4;12.6;24;2.333333333;12.12812236;0;76
2004-05-05;16.5;12.4;23;2.944444444;17.39971716;4.4;71
2004-05-06;14.3;11.5;19.3;1.138888889;12.49180279;0;82
2004-05-07;12.5;11.1;15.6;1.138888889;9.636732602;10.6;76
2004-05-08;10.7;7.3;14.9;1.138888889;13.12952864;6.6;87
2004-05-09;13;8.3;18.4;1.722222222;26.04375963;7.8;70
2004-05-10;12.6;9.5;15.9;1.527777778;12.38015624;1.6;81
2004-05-11;14.8;8.5;19.5;1.527777778;17.69272674;0.2;71
2004-05-12;16.9;10.5;23;0.75;23.99054718;0.1;66
2004-05-13;13.7;11;19.2;0.75;9.84860536;0;78
2004-05-14;13.4;11.5;16.6;1.833333333;16.28875553;5.5;66
2004-05-15;13.2;5.8;18.2;1.388888889;22.18437429;0;53
2004-05-16;11.6;10.7;14.1;1.138888889;8.127814314;0.7;91
2004-05-17;13.3;7.3;18.3;1.527777778;21.01191428;4.6;55
2004-05-18;16.1;7.3;21.2;1.527777778;23.84856501;0;58
2004-05-19;18.5;12.7;24.1;1.138888889;22.48877174;0;55
2004-05-20;19.5;13.7;25.5;1.388888889;28.13104183;0;59
2004-05-21;21.5;14.1;26.4;2.333333333;26.76920459;0;59
2004-05-22;17.3;14.8;23;1.833333333;22.5967504;0;62
2004-05-23;10;8.8;15;1.527777778;9.007256086;0.1;78
2004-05-24;10.7;4.4;15.5;1.388888889;25.19104969;2.4;63
2004-05-25;13.9;6.3;18;0.972222222;13.97315226;0.1;58
2004-05-26;15.9;6.1;21.4;0.972222222;26.09736546;0;56
2004-05-27;18.3;9.4;26.1;0.972222222;27.11209441;0;53
2004-05-28;17.2;10.3;25.2;1.833333333;21.22451928;0;69
2004-05-29;16.6;12.6;22;0.972222222;11.80680509;0;74
2004-05-30;18.2;11.5;22.8;1.138888889;26.48738801;1.5;64
2004-05-31;19.3;12.8;24.5;1.138888889;19.03577212;0;61
2004-06-01;16.9;13.5;25.8;1.388888889;18.49062242;0.5;74
2004-06-02;17.6;13.4;23.1;0.694444444;11.45150058;6.4;82
2004-06-03;16.4;15.1;18.5;1.388888889;9.207068466;19.6;95
2004-06-04;15.6;14.9;18.4;0.972222222;8.93753597;14.2;85
2004-06-05;15.5;13.3;17.2;0.972222222;8.525724327;5.1;81
2004-06-06;15.5;13.8;20.7;1.138888889;9.667015064;0.4;91
2004-06-07;19.5;13.5;23.9;0.972222222;22.39568206;5.9;73
2004-06-08;21.4;14.2;26.6;0.75;28.34342072;0;58
2004-06-09;23.4;16.9;29.4;1.388888889;25.24468725;0;59
2004-06-10;22.8;16;27.6;1.138888889;26.66783171;1.8;70
2004-06-11;24.6;19.2;29.4;1.388888889;24.55528807;0;63
2004-06-12;22;18.7;25.7;1.388888889;15.23001337;1.4;70
2004-06-13;17.3;14.6;22.1;1.388888889;12.12437365;4.7;85
2004-06-14;19.9;14.9;24.1;1.527777778;23.15790714;9.2;58
2004-06-15;21.4;14.9;25.6;0.972222222;28.67565828;0;59
2004-06-16;19.7;16.7;25.9;1.527777778;22.31445687;0;65
2004-06-17;17.8;10.5;23;1.833333333;28.39496237;0;50
2004-06-18;21.9;10.4;26.7;0.75;26.27334418;0;50
2004-06-19;22.2;15;27.7;1.138888889;23.72672604;0;61
2004-06-20;21.9;17.5;29.4;0.416666667;19.76595356;0;71
2004-06-21;19.5;16.7;23.9;1.388888889;22.44759114;4.2;74
2004-06-22;20.4;15.5;25.6;0.694444444;16.64883012;0;60
2004-06-23;23.3;13.8;28.6;0.416666667;27.5221592;0;53
2004-06-24;21.3;18.5;27;0.694444444;13.81218288;3.6;82
2004-06-25;19.2;14.4;29.1;0.972222222;21.14883986;2.1;64
2004-06-26;18.4;12;24.5;0.972222222;26.22187078;0;61
2004-06-27;21.6;13.5;26.1;1.222222222;23.81029194;0;59
2004-06-28;23.7;16.4;30.2;2.25;24.07981477;0;63
2004-06-29;18.4;17.1;22.5;2.083333333;12.92235072;0;66
2004-06-30;20.4;12.3;24.8;0.972222222;23.34554746;0;55
2004-07-01;23;13.9;28.3;1.388888889;26.43034267;0;55
2004-07-02;18.3;15.7;22.4;1.138888889;13.1671836;0.9;79
2004-07-03;19.6;14.2;25;0.972222222;27.23669635;1.4;58
2004-07-04;22.1;12.5;28;0.972222222;29.18583816;0;48
2004-07-05;24.6;14.3;30.4;0.75;29.02111135;0;51
2004-07-06;27.7;18.2;32.1;1.388888889;24.35474384;0;52
2004-07-07;21.9;16.5;28.2;1.527777778;25.31434533;0;55
2004-07-08;26.6;16.1;33.2;1.388888889;25.42863031;0;56
2004-07-09;28;20.5;34.7;2.083333333;17.95999767;0;53
2004-07-10;23.1;18.4;29;2.111111111;24.24952528;0.2;51
2004-07-11;20.1;12.7;25.6;1.138888889;25.76223011;0;56
2004-07-12;18.5;12;24;1.527777778;23.62840314;0;55
2004-07-13;18;13;24.1;1.833333333;23.45641853;0;64
2004-07-14;17.6;13;22.2;1.388888889;15.16882306;3.7;62
2004-07-15;16.7;11.2;19.9;1.527777778;10.38801182;0;74
2004-07-16;20.9;12.9;25.9;0.972222222;15.25159809;0;72
2004-07-17;24.9;14.9;30.4;0.972222222;27.501643;0;62
2004-07-18;26.2;17.3;32.1;0.972222222;27.73777657;0;59
2004-07-19;27.3;18.7;33;1.25;26.02181583;0;53
2004-07-20;27;20;33.2;1.388888889;25.42075163;0;62
2004-07-21;27.8;20.1;35.2;0.75;23.84635197;0;54
2004-07-22;28.6;21.9;34.3;0.972222222;26.85542949;0;51
2004-07-23;27.3;22.3;33;1.527777778;25.83428865;0;54
2004-07-24;25.4;18.5;30.9;1.527777778;24.25978818;0;61
2004-07-25;23.4;19.8;30.4;1.833333333;19.64412682;0;73
2004-07-26;19.2;17.2;24.3;1.722222222;13.10472783;27.6;93
2004-07-27;16.7;16.2;19.2;1.138888889;7.961360545;47.1;95
2004-07-28;14.7;13.8;16.6;1.138888889;7.92891204;7.9;92
2004-07-29;14.8;13.6;16.9;0.694444444;9.271371518;7.4;95
2004-07-30;16.2;13.5;19.3;0.972222222;9.097988895;8.7;96
2004-07-31;19.8;14.5;25.5;0.944444444;15.09526973;5.1;78
2004-08-01;21.7;15.5;27.4;0.972222222;25.17896802;1.2;64
2004-08-02;22.5;16.5;28.4;0.75;24.42965007;0;65
2004-08-03;22.5;15.6;27.5;0.416666667;20.4067463;0;67
2004-08-04;22.8;16.9;28.1;1.25;25.65667033;0;66
2004-08-05;23.4;17.9;28.7;1.138888889;25.44817686;0;64
2004-08-06;22.9;16.7;28.2;1.138888889;24.69580598;0;65
2004-08-07;23;16.4;27.4;1.527777778;17.71751774;0;67
2004-08-08;21.3;17.1;27;0.972222222;20.35737056;0;84
2004-08-09;21.5;16.3;27.1;0.972222222;22.31010336;1.5;73
2004-08-10;22;17.6;27.3;1.388888889;22.36945881;0;65
2004-08-11;24;16.4;30;0.416666667;24.03644779;0;64
2004-08-12;25.2;16.8;30.4;1.138888889;24.22110757;0;60
2004-08-13;23.1;20.4;28.2;0.972222222;20.13055635;0;60
2004-08-14;19.1;17.3;24.6;1.527777778;12.46356106;0.6;77
2004-08-15;18.4;14.6;23.6;1.388888889;20.77184117;3.2;69
2004-08-16;19.9;11;27;0.416666667;24.66278298;0;60
2004-08-17;21.7;13.5;28;1.527777778;24.56771606;0;56
2004-08-18;23.1;14;30.8;1.222222222;23.94402855;0;65
2004-08-19;25.1;19.4;31.2;2;23.71546977;0;70
2004-08-20;26.5;19.5;32.2;2;23.09322281;0;66
2004-08-21;21.8;17.4;29.7;1.138888889;18.16695013;0;75
2004-08-22;16.5;14.8;20.3;1.527777778;6.898080413;7.4;93
2004-08-23;19.1;12.4;25.4;0.75;21.6247584;11.2;72
2004-08-24;20.4;12.6;26.1;1.388888889;21.65374023;0;64
2004-08-25;23.1;17;28.6;0.416666667;20.26434153;0;67
2004-08-26;19.2;16.9;25.9;0.972222222;11.18792471;0;86
2004-08-27;16.4;15;20.3;2.083333333;8.820578803;10.4;81
2004-08-28;18;11.7;25.2;1.388888889;22.38023521;4.1;71
2004-08-29;20.3;12.4;27.5;0.694444444;21.75980313;0;71
2004-08-30;21.9;13.8;29.1;0.222222222;21.52058159;0;69
2004-08-31;20;15.4;29.8;0.75;20.90348751;0;64
2004-09-01;17.3;13.4;22.4;1.138888889;15.02914818;11.7;69
2004-09-02;19.5;13.6;26;0.972222222;21.04900472;0;65
2004-09-03;19.2;13;27.3;0.75;18.82024737;0;67
2004-09-04;20.3;15;26.3;0.972222222;12.28314339;0;70
2004-09-05;19.6;14.2;25;1.527777778;19.33663748;0;65
2004-09-06;19.4;13;26.7;0.972222222;19.95505306;0;68
2004-09-07;17.9;12;25.3;0.972222222;20.19952743;0;60
2004-09-08;19.1;13;26.3;1.527777778;18.25625617;0;54
2004-09-09;13.2;10.5;18.8;1.138888889;14.15786049;0;58
2004-09-10;12.2;7.5;18.2;0.944444444;19.94285975;0;63
2004-09-11;14.6;4.6;21.8;0.972222222;19.45580458;0;55
2004-09-12;16.6;5.4;26.5;0.75;18.97130272;0;66
2004-09-13;19.1;16.4;26.4;0.75;17.30794661;0;69
2004-09-14;20.5;11.8;27;0.944444444;16.13037884;0;70
2004-09-15;21.9;15.1;29.1;1.388888889;12.62678989;0;68
2004-09-16;15.8;14.7;21.6;0.972222222;5.559432388;6.6;91
2004-09-17;13.6;10.7;19.1;1.527777778;14.74307078;2.6;61
2004-09-18;13.6;7.2;20.4;1.527777778;12.67969011;0;74
2004-09-19;13.4;8.3;19.5;0.972222222;8.812931811;0;82
2004-09-20;16.1;8.5;25;0.222222222;15.8816403;0;74
2004-09-21;19;11;25.1;1.722222222;12.8281401;0;64
2004-09-22;13.3;11.2;19.4;1.722222222;9.250819104;1.6;77
2004-09-23;16.1;10;21.6;1.833333333;12.95246583;0.1;71
2004-09-24;11;10.5;17.7;0.972222222;5.104028339;7.4;97
2004-09-25;12.2;10;14.1;1.527777778;5.047127832;16.3;92
2004-09-26;12.5;9;15;1.138888889;4.99029933;1.4;82
2004-09-27;12.4;11.2;13.9;0.972222222;4.933562943;0;89
2004-09-28;12.3;8.8;18.7;0.694444444;11.98086192;0.1;80
2004-09-29;15;9.5;21.5;0.694444444;13.90570299;0;75
2004-09-30;15.1;10.6;19.8;0.972222222;8.160302752;0;78
2004-10-01;13.3;11;17.9;0.416666667;6.288531881;0;80
2004-10-02;14.3;12;20.5;0.972222222;12.49775685;0;73
2004-10-03;15.4;10.9;21;0.972222222;10.6192108;0.3;73
2004-10-04;13.7;8.6;21.5;0.75;13.71445739;0.1;77
2004-10-05;14.4;7.1;22.3;1.388888889;14.20434741;0;70
2004-10-06;14.9;7.8;22.5;1.527777778;14.88807073;0;63
2004-10-07;15.6;7.3;22.4;0.75;11.83154763;0;66
2004-10-08;14.1;8.3;23.9;0.75;13.91910323;0;72
2004-10-09;13.4;9.2;19.5;1.388888889;4.862411723;0;89
2004-10-10;9.1;8.4;12.3;1.138888889;4.213504219;4.8;98
2004-10-11;7.9;6.5;12.9;1.527777778;5.820001086;16.7;65
2004-10-12;7.5;0;12.7;1.138888889;8.659489976;0;71
2004-10-13;7.4;6;8.3;1.833333333;4.054642182;0;69
2004-10-14;8.3;7.6;9.6;2.916666667;4.002514123;0.1;76
2004-10-15;10.2;8;14.2;2.083333333;5.557638252;0;90
2004-10-16;12.4;9;15.4;2.916666667;3.899606429;0.4;87
2004-10-17;8.7;5.3;14.6;3.555555556;6.544843642;11.2;85
2004-10-18;10;2.3;17.2;1.888888889;12.00363618;6.2;78
2004-10-19;13.1;9.1;17.9;0.694444444;4.297402114;0;80
2004-10-20;13.3;10.6;19.4;1.138888889;11.40510078;0;87
2004-10-21;14.4;12;19;1.138888889;4.639780814;0.2;92
2004-10-22;13.4;10.5;15.1;0.75;3.602927895;0.4;94
2004-10-23;14.6;13.5;16.6;0.75;3.732152024;12.7;91
2004-10-24;13.5;11.5;17.5;0.972222222;4.297045154;0;93
2004-10-25;13.3;8.7;20.2;0.75;7.284434724;0;87
2004-10-26;14.5;9.5;21.7;0.694444444;8.584128758;0;83
2004-10-27;14.7;10.5;22.9;0.333333333;9.861146733;0;80
2004-10-28;15;7.4;23.4;0.694444444;10.09988834;0;74
2004-10-29;16.6;12.8;23;0.972222222;7.648029947;0;73
2004-10-30;17.7;13;23;1.388888889;6.402626243;0;74
2004-10-31;15.7;13.8;20.2;0.416666667;3.610476506;0;85
2004-11-01;14.7;13;19.4;0.944444444;5.119666357;0;89
2004-11-02;14.5;11.7;20.3;0.694444444;6.684355654;0;86
2004-11-03;13;10.6;17;1.527777778;3.638140277;0;84
2004-11-04;10.2;7.4;16.5;2.083333333;9.894306683;0;74
2004-11-05;8.3;3.5;15.2;1.527777778;9.79817723;0;76
2004-11-06;8.1;3.8;12;0.972222222;4.605958209;0;69
2004-11-07;6;4.3;11;0.75;6.110715795;0;70
2004-11-08;4.7;2.9;5.2;1.833333333;2.885444949;0;96
2004-11-09;2.7;0.8;6.1;2.333333333;3.921007327;34.3;94
2004-11-10;7.3;0.4;12.4;1.527777778;8.279507412;0;84
2004-11-11;11.6;5.2;16.9;1.388888889;7.750191649;0;83
2004-11-12;10.9;9;13.2;0.75;2.747856611;0;94
2004-11-13;7.8;5.3;11.4;1.388888889;2.715500146;0.6;96
2004-11-14;3.8;2.6;6;4.138888889;2.683975239;19.1;94
2004-11-15;3.4;1.9;4.2;1.833333333;2.653288891;21.8;97
2004-11-16;3.3;1.3;5;1.138888889;4.289672109;4.8;86
2004-11-17;6.9;2.5;10.7;2.333333333;4.032732407;0;80
2004-11-18;7.2;3.5;13.6;2;6.778711806;0;79
2004-11-19;6.5;4.4;11.2;2.916666667;2.539056633;0;73
2004-11-20;0.8;-1.3;4.9;1.527777778;6.314431869;6.6;73
2004-11-21;1.4;-0.5;4.9;1.833333333;7.591875753;0;65
2004-11-22;2.6;-1.5;5;1.833333333;4.963305653;0;77
2004-11-23;6.8;3.5;11.7;3.111111111;3.957187063;1.7;80
2004-11-24;1.9;0.6;5.8;2.722222222;8.108879171;0.4;60
2004-11-25;0;-1.9;5.2;1.138888889;7.847887259;0;74
2004-11-26;-0.2;-3.7;5.8;0.972222222;6.64261845;0;79
2004-11-27;3.1;-1.7;8.4;1.138888889;3.430810528;0;86
2004-11-28;3.7;0.7;8.6;0.75;4.478004401;0;87
2004-11-29;4.9;0;8.1;0.944444444;2.314843095;0;94
2004-11-30;5;3;7;1.527777778;2.297350881;0.3;98
2004-12-01;7.7;3.9;10.3;1.833333333;2.280766451;0;87
2004-12-02;10;6.4;14.7;1.138888889;3.25083377;1.4;90
2004-12-03;7.7;5.4;11;0.972222222;2.250329554;0;95
2004-12-04;5.4;2.1;11.3;0.972222222;6.732748715;8.3;85
2004-12-05;0.4;-0.4;4.4;1.138888889;2.223547892;0;99
2004-12-06;2.4;0.5;5.2;1.388888889;2.534929871;0.7;94
2004-12-07;1.8;-0.5;7.9;1.138888889;6.648451044;1.8;89
2004-12-08;-0.4;-1.5;0.5;1.138888889;2.190256648;0;98
2004-12-09;0;-1.5;0.3;0.75;2.180999801;0;90
2004-12-10;0.9;0;1.7;0.416666667;2.172664903;0;85
2004-12-11;0.1;-0.2;0.9;0.75;2.165252894;0;83
2004-12-12;-1.1;-1.3;0;0.75;2.158764619;0;96
2004-12-13;-1.7;-1.8;-1.2;0.75;2.153200831;0;96
2004-12-14;-1.3;-2;-0.2;0.75;2.148562203;0;92
2004-12-15;-1;-1.3;-0.8;0.972222222;2.144849328;0;86
2004-12-16;-1.1;-1.4;-0.2;1.388888889;2.142062727;0;84
2004-12-17;1.4;-2.5;3;1.527777778;2.140202848;0;97
2004-12-18;4.1;3;5.4;1.722222222;2.139270073;15.5;87
2004-12-19;0.9;-1;5;1.527777778;6.75888123;4.4;81
2004-12-20;-0.7;-1.8;2.3;1.388888889;2.140187032;0;91
2004-12-21;-1.7;-5.3;2.8;1.527777778;6.512626255;0;81
2004-12-22;-3.2;-7;1.2;0.75;4.046791624;0;92
2004-12-23;-1.5;-6.9;0.4;1.722222222;2.148521508;0;91
2004-12-24;2;0;7.5;1.388888889;4.314501495;0.1;78
2004-12-25;4.5;-1;9.1;1.527777778;4.451246833;0;75
2004-12-26;6.7;2.4;9;3.75;2.165207561;0;78
2004-12-27;8.2;6.3;11.2;2.916666667;2.876193463;0;76
2004-12-28;3.7;0.3;8;0.972222222;2.373352349;0.2;91
2004-12-29;3.9;3;4.7;1.833333333;2.190240352;5;86
2004-12-30;2.9;1.7;6.1;1.527777778;5.813306166;1.7;76
2004-12-31;0.2;-3;6.6;0.75;6.743095193;0;82
2005-01-01;1.9;-2.1;2.8;1.138888889;2.21156027;0;93
2005-01-02;5.3;1.9;7.2;1.527777778;2.938328591;0.8;83
2005-01-03;4.2;1.8;7.5;1.833333333;6.998415618;0.1;69
2005-01-04;5.4;1.6;7.9;1.833333333;2.25047264;0.1;78
2005-01-05;4.8;0.8;12;1.388888889;5.226058252;0.4;70
2005-01-06;4.5;-1;8;1.388888889;2.479331993;0;83
2005-01-07;3.5;-0.3;7.1;1.527777778;3.958372275;0;87
2005-01-08;4.5;-0.8;13;1.138888889;7.456505089;0;83
2005-01-09;7.4;0.9;13.9;1.138888889;7.234077643;0;75
2005-01-10;3.2;-1.4;11.4;0.75;6.740819629;0;88
2005-01-11;1.4;-3;9.3;0.333333333;5.021308346;0;93
2005-01-12;-0.1;-2.3;0.5;0.416666667;2.394658613;0;98
2005-01-13;0;-2.2;1;0.972222222;2.416780371;0;98
2005-01-14;1.7;-0.3;6;1.527777778;7.212040284;0;79
2005-01-15;1.7;-1.5;5.9;1.527777778;6.362268942;0;75
2005-01-16;-1;-3;3.8;1.722222222;7.254387809;0;69
2005-01-17;-4.9;-7.5;-2;0.972222222;2.514250662;0;95
2005-01-18;-5.4;-7;-3;1.138888889;2.540844955;0;96
2005-01-19;-3.3;-6.2;-1.4;1.138888889;2.568321227;0;93
2005-01-20;0.2;-5.9;3.6;1.833333333;5.264688615;0;86
2005-01-21;3.4;1.1;8.6;2.333333333;3.933586575;1;76
2005-01-22;2.5;-0.5;7.4;2.333333333;5.584132673;0.4;65
2005-01-23;1.1;-2.7;6.1;1.388888889;7.924683358;0;78
2005-01-24;-0.4;-6.2;4.5;1.388888889;6.585017068;0;84
2005-01-25;-1.8;-3.2;-0.4;1.833333333;2.75140021;0;93
2005-01-26;-1.1;-2.2;0.2;2.111111111;2.784892637;6;97
2005-01-27;-5.2;-8.2;-0.9;1.138888889;5.028043622;2.2;82
2005-01-28;-8.8;-12.2;-4.5;1.138888889;6.847709256;0;80
2005-01-29;-5.4;-10.5;-3;2.722222222;3.509811937;0;72
2005-01-30;-7.2;-10;-2.5;1.527777778;9.017787005;0;72
2005-01-31;-5.1;-11.8;-2.9;2.944444444;2.964677397;0;93
