iso-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
2004-02-08;5;1.6;9;0;3.292750299;0;85
2004-02-09;3.5;0.8;7.3;2.222222222;3.337024441;11.1;81
2004-02-10;0;-1.6;4.4;1.388888889;10.16474291;1.8;63
2004-02-11;0.6;-5.2;4.6;0.666666667;3.427608808;0;73
2004-02-12;-5.3;-6.8;1.9;3.888888889;10.63810836;2.3;53
2004-02-13;-6.7;-10.5;-4.3;2.333333333;9.337551035;0;52
2004-02-14;-2.1;-6;-0.1;0.666666667;3.568361933;0.1;79
2004-02-15;1.7;-2.6;4.8;1.388888889;3.61652028;0.9;89
2004-02-16;0.7;-1.9;4.5;0.694444444;5.474335212;1.7;87
2004-02-17;0.6;-0.6;4;0;4.262013754;0.1;85
2004-02-18;0.6;-5.5;8.8;0;10.20592529;0.6;77
2004-02-19;0.8;-4.4;5.3;0;3.814932625;0;81
2004-02-20;1.4;-0.3;4.9;0;3.865896794;3.1;84
2004-02-21;0.4;-4.1;5;1.722222222;11.94080941;0.4;66
2004-02-22;1;-0.2;2;2.527777778;3.969336515;0.3;86
2004-02-23;4.9;1.5;9.4;0.666666667;4.021775948;6.9;86
2004-02-24;4.1;0.9;8.6;0.944444444;4.074670519;2.4;92
2004-02-25;0.7;-0.1;3.8;0.944444444;5.39655796;6.6;88
2004-02-26;8.1;-1;14.8;0.666666667;4.181749664;0.5;83
2004-02-27;8.8;5.2;17.4;0.944444444;5.921924499;8.7;80
2004-02-28;8.7;4;13.6;0.666666667;4.290420568;0.2;78
2004-02-29;7;4.8;13;1.388888889;9.383941001;0;68
2004-03-01;0.6;-0.2;4.8;0.972222222;4.400526082;0.8;93
2004-03-02;0.3;-1.2;1.2;0.972222222;4.456066801;5.6;82
2004-03-03;2.9;-1.2;6.1;0.666666667;8.638045141;0.7;73
2004-03-04;2.1;1.1;4.6;2.333333333;10.49274878;0;65
2004-03-05;-0.9;-2.6;1.6;1.388888889;5.46222671;0;84
2004-03-06;-1.6;-2.8;3.2;1.527777778;7.635335652;0.4;64
2004-03-07;4.2;-6.2;11;1.138888889;9.733514933;0;59
2004-03-08;5.9;4.2;9.4;2.111111111;4.7948536;0;70
2004-03-09;2.4;0.4;7;1.861111111;4.852047948;0.1;93
2004-03-10;1.5;-0.9;3.3;0;4.909394923;0.5;89
2004-03-11;4.7;1.2;7.8;1.722222222;7.701012321;0;73
2004-03-12;4.5;3.4;5.5;1.138888889;5.024462396;0;75
2004-03-13;6.2;4;10.6;0.944444444;12.73232602;0;71
2004-03-14;7.1;-1.1;15.2;2;14.51570156;0;69
2004-03-15;8.3;1.4;16.1;0.694444444;7.107718895;0;79
2004-03-16;10.3;2.4;17.2;0.694444444;14.30245754;0;73
2004-03-17;12.4;2.8;20.2;0.666666667;14.64590238;0;65
2004-03-18;13;5.3;22.2;1.222222222;5.943784348;0;72
2004-03-19;15.8;5.5;25;0.944444444;14.99384338;0;58
2004-03-20;15.7;5.1;24.2;0.666666667;14.29829011;0;56
2004-03-21;16.6;7.5;25.5;1.222222222;17.3246856;0;57
2004-03-22;14.6;5.4;21.5;1.222222222;9.238866225;0;67
2004-03-23;15.4;7.2;21.9;1.888888889;11.08736118;0;63
2004-03-24;11.4;9.9;16.1;2.083333333;8.089964718;3.4;69
2004-03-25;10.8;6.3;15.9;2.944444444;14.60432078;0.3;58
2004-03-26;5.4;2.2;10.6;0;5.830587375;0;87
2004-03-27;3.9;2.2;6;0.222222222;5.887339163;16.6;90
2004-03-28;5.5;3.8;8.8;1.222222222;7.277748873;1.4;83
2004-03-29;5.2;0.4;9.9;0;10.5099176;0;78
2004-03-30;8.5;-3;16.6;0.666666667;16.10112537;0;69
2004-03-31;10.8;2.5;18.8;1.388888889;18.4222767;0;63
2004-04-01;11.9;2.3;19.2;0;10.37316686;0;65
2004-04-02;11.9;5.2;18.8;1.222222222;16.91077534;0;58
2004-04-03;11.5;3.4;19.3;1.833333333;18.13862509;0;52
2004-04-04;11.7;3.1;19.5;0.222222222;19.12453558;0;65
2004-04-05;15.2;6.1;21.7;0.666666667;14.32222362;0.1;64
2004-04-06;14.8;8.6;20.2;1.722222222;11.12083179;0;63
2004-04-07;16.8;12.5;20.2;2.333333333;12.33724075;0;52
2004-04-08;7.6;5.3;16.7;0;10.24556985;4.9;86
2004-04-09;11.1;3.8;17.3;1.388888889;6.598775959;0.5;83
2004-04-10;16.1;9.3;24.9;0.944444444;6.650868752;2.6;70
2004-04-11;13.6;7.9;22.3;1.888888889;15.47853258;0;82
2004-04-12;11.4;9.6;14.9;0.944444444;6.753668867;0.3;88
2004-04-13;10.4;8.6;15.9;0;8.234369218;5.8;91
2004-04-14;10.7;7;14.3;0;7.76772315;9.4;76
2004-04-15;10.5;7.6;16.3;0.944444444;13.84193813;0;63
2004-04-16;13.9;1.1;21.3;0.666666667;18.6420455;0;61
2004-04-17;15;10.1;20.4;1.527777778;10.42757351;1.7;67
2004-04-18;11.4;10.4;14.9;0.944444444;7.049957127;0.4;74
2004-04-19;12.3;9.8;16;1.388888889;9.616212041;0;79
2004-04-20;10;9.5;13;1.388888889;7.144326085;7.2;89
2004-04-21;13.2;6.7;18.5;0.666666667;14.39074718;3.2;81
2004-04-22;14.2;8.5;20.8;0.666666667;14.59002087;0;74
2004-04-23;14;5.4;22.2;2.611111111;18.40845925;0;74
2004-04-24;15.6;5;23.6;1.388888889;17.94407102;0.5;67
2004-04-25;10.7;10.1;15;0.666666667;7.369717442;1;96
2004-04-26;12.2;9.8;14.9;0.944444444;7.412902439;7.1;91
2004-04-27;12;9.8;16.4;1.388888889;10.163132;0.4;74
2004-04-28;13.7;2.4;20.4;0.666666667;24.05151982;0;64
2004-04-29;16.1;6.1;24.7;0.944444444;23.72078034;0;66
2004-04-30;16.5;9.8;21.8;0;8.396622127;0;72
2004-05-01;16.1;7.6;24.3;0.666666667;7.618811752;0;74
2004-05-02;15.8;11.8;23.9;0.666666667;13.81448476;0;73
2004-05-03;16.2;7.3;24.9;0.666666667;22.3626852;2.7;73
2004-05-04;17.5;8.3;22.8;1.388888889;7.734022368;0;65
2004-05-05;17.3;11.4;24.9;1.138888889;15.06131131;2.7;71
2004-05-06;17.1;10.4;21.9;0.666666667;12.2162391;0;60
2004-05-07;15.2;10.2;20.8;3.5;17.50281635;0;54
2004-05-08;14.8;9;21.8;2.888888889;15.75556255;0;66
2004-05-09;12.5;10.6;17.8;0.694444444;7.911455179;0.3;79
2004-05-10;11.2;4;17.6;0;10.71685643;0;80
2004-05-11;14.2;6.3;20.4;0;17.69272674;0.4;72
2004-05-12;16.6;5.1;22.9;0.666666667;18.29272706;0;64
2004-05-13;14.4;12;22.2;0.666666667;10.12688675;0;77
2004-05-14;12.4;11.5;13.4;1.527777778;8.069912753;15.8;86
2004-05-15;11.4;7.3;16.7;1.138888889;15.21154568;0.2;76
2004-05-16;10.8;5.9;14;0.944444444;8.127814314;0;92
2004-05-17;11.8;10;16.2;2.333333333;11.09016969;2.9;72
2004-05-18;13.2;9.7;19.1;1.222222222;17.41429661;0;74
2004-05-19;16;4.2;23.4;0.944444444;16.32872476;0;69
2004-05-20;18.3;8.6;25.4;1.222222222;26.02924085;0;66
2004-05-21;21.6;8.4;28.6;0.944444444;26.06804173;0;54
2004-05-22;17.3;12.3;25.6;0.666666667;16.14116709;0;76
2004-05-23;10.5;7.7;15.7;1.527777778;8.305061954;0.8;90
2004-05-24;9;7.1;14;1.972222222;11.13775725;4.3;73
2004-05-25;10.8;1.3;18.9;0.944444444;24.80098726;0;69
2004-05-26;14;2.2;22.2;0.944444444;26.23806938;0;61
2004-05-27;18.6;5.1;26.1;0.666666667;20.77694205;0;61
2004-05-28;18.8;8.2;26;1.388888889;21.92878485;0;58
2004-05-29;16;11.6;22.2;0.944444444;9.552086087;0;61
2004-05-30;15.9;8.1;21.9;1.388888889;12.24822738;0.1;78
2004-05-31;17.4;7.9;24.5;0.666666667;21.29239321;0.3;67
2004-06-01;19;9;25.9;0.666666667;18.91389594;0;67
2004-06-02;17.6;12.6;22.7;0.944444444;8.910998587;2.3;78
2004-06-03;17.4;13.8;21.7;0.666666667;9.065886037;0.5;78
2004-06-04;14.5;13.5;16.3;1.388888889;8.513871186;21.1;85
2004-06-05;15.5;13.5;18.4;0;8.525724327;10.1;81
2004-06-06;16.2;13.1;19.7;0;8.536714041;0.2;81
2004-06-07;16.2;13.4;19.6;0;8.829468237;0;92
2004-06-08;18.3;11.5;25.2;1.222222222;21.27651945;11.7;79
2004-06-09;21;10.1;27.6;1.722222222;17.04594522;1.8;74
2004-06-10;21.8;17.6;27.2;0.666666667;24.68860122;0;64
2004-06-11;24;13.2;31.2;0.666666667;25.68637661;0;66
2004-06-12;24;16;32.1;0.944444444;25.97603926;0;63
2004-06-13;19.4;14.4;24;1.138888889;16.79059706;0;84
2004-06-14;18.8;17;23;0;10.14882896;11.4;85
2004-06-15;20;13.4;26.5;0.666666667;20.75714213;0;74
2004-06-16;19.6;15;27.6;0.944444444;12.41660346;0;82
2004-06-17;19.1;15.5;24.2;0.75;16.23537448;0.3;63
2004-06-18;18.4;13.3;20.7;0.222222222;8.600837195;0;82
2004-06-19;21.5;12.1;28.5;0.666666667;27.11952021;0.1;67
2004-06-20;23.3;14;30.4;1.388888889;20.47270193;0;63
2004-06-21;20.4;13.6;27.2;1.138888889;11.98918529;0.1;75
2004-06-22;20.4;16.4;26.1;0;11.27917075;0;77
2004-06-23;21.7;12;28.1;0.666666667;22.85989572;0;62
2004-06-24;21.8;13.9;28.4;1.388888889;20.16849794;0;71
2004-06-25;22.2;15.3;30.4;1.388888889;18.04202187;0;74
2004-06-26;18.7;14.8;24.4;1.388888889;24.81003743;8.5;63
2004-06-27;19.6;10.3;26.2;1.222222222;24.93944721;0;63
2004-06-28;24.3;12.7;32;0.944444444;22.80989527;0;67
2004-06-29;18.8;17.6;26.8;1.388888889;19.83412155;7.3;85
2004-06-30;19.4;12.6;25.4;0.944444444;21.93547262;8.9;68
2004-07-01;21.5;10.4;28.7;0.666666667;27.98084658;0;61
2004-07-02;24.1;14;31.9;0.666666667;26.41166273;0;62
2004-07-03;17.5;15.7;24.2;1.833333333;10.75855268;0.1;84
2004-07-04;22;11.3;29;0.666666667;24.82180801;0;61
2004-07-05;24.3;14.6;31.2;0;22.97068436;0;65
2004-07-06;25.2;15.7;33;0.944444444;27.44873675;0;64
2004-07-07;25.7;15.4;31.4;0.694444444;26.57938858;0;61
2004-07-08;26.7;17.7;35.3;0.666666667;27.39535649;0;59
2004-07-09;27.5;18.2;37.2;0.694444444;23.15465549;0;59
2004-07-10;27.1;18.5;33.9;1.388888889;24.81075479;0;60
2004-07-11;21.8;18.3;27.3;0.944444444;17.34939234;0;64
2004-07-12;17.6;16.2;20.9;1.527777778;8.355783665;2.3;93
2004-07-13;15.8;13.8;20.4;0.666666667;9.45515176;29.3;86
2004-07-14;16.7;12.9;20.9;1.222222222;10.55197483;4.9;71
2004-07-15;17.3;14.8;21.6;2.333333333;11.78592278;0;65
2004-07-16;19.2;14.5;24.4;0;17.06733828;0;72
2004-07-17;22.6;11.6;29.2;0.666666667;27.501643;0;63
2004-07-18;23.4;13.4;31.6;0.694444444;27.59835856;0;61
2004-07-19;23.9;13.6;33.3;0.666666667;27.55391941;0;61
2004-07-20;24.6;13.5;33.6;0.666666667;26.67301391;0;64
2004-07-21;25.3;15.6;34;0;27.4601485;0;68
2004-07-22;25.5;17.4;34.4;0;25.7447276;0;68
2004-07-23;25.7;17.6;34.1;0.666666667;25.41825834;0;62
2004-07-24;24.7;20.3;29.6;0.666666667;18.85793293;0;68
2004-07-25;24.8;17.3;30.9;1.388888889;21.580811;0;67
2004-07-26;20.8;18.8;26.6;1.222222222;9.098290031;4.2;85
2004-07-27;17;15.6;20.3;1.388888889;7.961360545;0.6;96
2004-07-28;16.8;15.4;20.4;0.944444444;8.204448337;25.1;78
2004-07-29;15.3;13.4;18.4;0.666666667;7.895726565;0.4;87
2004-07-30;17.7;14;21.9;0.666666667;11.29563926;3;80
2004-07-31;18.5;15.6;21.2;0;7.827170679;1.7;82
2004-08-01;21.1;17.4;27.5;1.972222222;22.03011331;0;71
2004-08-02;21.8;13.7;27.6;0;15.68268438;0;77
2004-08-03;21.9;15;28.6;0.666666667;23.27172648;0;75
2004-08-04;20.5;13.7;28.3;1.222222222;19.80112622;0;74
2004-08-05;21.7;13.2;27.8;0.222222222;21.77848151;0.7;74
2004-08-06;19.7;15.6;23.2;0;8.689686445;0;88
2004-08-07;21.7;17.2;27.2;0.666666667;15.68701841;1.6;80
2004-08-08;21.5;14.6;27.3;1.388888889;16.03483829;0;83
2004-08-09;19.5;16.6;26.8;0.222222222;12.06663431;0.7;89
2004-08-10;19.3;14.4;24.7;0.666666667;12.41819321;4.8;82
2004-08-11;21.4;15.2;28.8;0.666666667;22.56067414;12;76
2004-08-12;23.5;13.4;31.3;0;22.48123421;0;70
2004-08-13;24;17.8;33.1;0.222222222;19.46304649;0;70
2004-08-14;18.6;18;22.1;1.222222222;9.001457721;3;86
2004-08-15;18.6;12.7;22.8;1.972222222;14.53005936;1.6;77
2004-08-16;18.5;13.7;25.6;1.222222222;15.39198093;0.1;79
2004-08-17;19.3;10.1;28.4;0;23.2470538;0;66
2004-08-18;21.6;10.6;31.6;0.666666667;23.54898138;0;69
2004-08-19;23.3;14.6;33.6;0.222222222;23.3216044;0;67
2004-08-20;25.2;15.3;35;0;21.78437913;0;66
2004-08-21;25.7;16.9;35.5;0.666666667;22.60293297;0;64
2004-08-22;17.8;16.2;24.6;1.388888889;10.14921946;0;78
2004-08-23;19;13.3;25.1;1.722222222;23.0504769;0.1;64
2004-08-24;19.8;9.5;28.8;0;22.42873441;0;62
2004-08-25;22.4;12.1;34.6;0;18.84852804;0;57
2004-08-26;23.4;14.3;34.9;1.222222222;20.67802762;0.1;52
2004-08-27;16.7;15.8;21.4;1.138888889;6.648511737;7.1;76
2004-08-28;17.8;14;23.6;1.972222222;14.10688032;0.8;65
2004-08-29;18.9;10.6;27.7;0.666666667;21.75980313;0;64
2004-08-30;20.5;11.4;30.7;0.222222222;20.63662791;0;68
2004-08-31;21.6;13;30.9;0;15.24419054;0;70
2004-09-01;20.2;14.7;24.9;1.222222222;18.1600252;0;67
2004-09-02;21;18.3;27;0.666666667;18.30565011;0;72
2004-09-03;20.2;14.6;27.9;1.388888889;10.8745965;0;75
2004-09-04;19.6;11.4;27;0.944444444;19.45158014;0;67
2004-09-05;17.5;11.9;24.6;1.222222222;11.5859456;0;74
2004-09-06;17.2;10.8;25.1;0.666666667;18.24074954;0;59
2004-09-07;13.9;4.6;24.3;1.222222222;19.34647917;0;61
2004-09-08;16.3;3.2;25.6;1.388888889;19.83274451;0;68
2004-09-09;15.5;12.8;21.4;1.722222222;19.22571799;0.6;51
2004-09-10;10.4;3.9;18.4;0.666666667;18.62232077;0;65
2004-09-11;12;1.2;23.2;0.666666667;18.97810195;0;64
2004-09-12;15.4;2.1;28.8;0.666666667;18.25854223;0;64
2004-09-13;17.3;7.5;25.9;1.388888889;16.83533684;0;72
2004-09-14;19.5;9.8;30.2;0.944444444;17.8929226;0;69
2004-09-15;21.3;11.3;32.4;0;19.17011169;0;61
2004-09-16;18.5;10.8;25.1;1.222222222;12.41399261;0;75
2004-09-17;17.4;14.9;20.6;0.694444444;6.657721439;3.5;73
2004-09-18;13.1;11.9;16.8;0.944444444;5.445824591;9.3;83
2004-09-19;15.7;12.2;20.3;0.666666667;8.128127633;7;78
2004-09-20;17.4;10.8;24.5;0.666666667;10.43663887;0;82
2004-09-21;19.8;12.6;29.2;0;14.29368222;0;77
2004-09-22;14.9;12.2;19.1;1.722222222;5.217965151;0;60
2004-09-23;16.5;5.6;27.8;0;15.40121828;0;71
2004-09-24;14.7;11.6;27.1;1.388888889;10.08030409;0;77
2004-09-25;11.1;9.7;12.6;0.666666667;5.047127832;0.1;93
2004-09-26;11.9;11;13.1;0.944444444;4.99029933;10.1;94
2004-09-27;14.2;10.8;17.7;0;4.933562943;15.5;83
2004-09-28;14.7;11.9;17;0.666666667;4.876938809;0;81
2004-09-29;13.3;11.2;19;1.222222222;6.103071444;0;81
2004-09-30;13.8;7.3;22.9;0;7.098991861;0.2;77
2004-10-01;16.1;9.7;24;0;14.61297506;0;76
2004-10-02;14.5;13;20.3;0;5.6980729;0.3;86
2004-10-03;14.5;8.8;21.3;0;9.684606728;0.9;83
2004-10-04;13.4;8.6;22.6;0.666666667;12.1683149;0;76
2004-10-05;13.1;4.6;22.9;0.666666667;13.69282403;0;73
2004-10-06;14;4.8;22.8;1.222222222;14.17735525;0;63
2004-10-07;11.9;3;23;0;14.35041868;0;73
2004-10-08;14.6;9.5;20.8;0.222222222;4.321290134;0;72
2004-10-09;16.7;6.3;26.6;0;13.59186064;0;75
2004-10-10;18.6;11.6;26.6;0.666666667;11.59488455;1.1;77
2004-10-11;11.2;10.3;18.2;1.388888889;4.160155772;12.1;76
2004-10-12;7.1;5.6;10.3;1.527777778;4.107195542;0;80
2004-10-13;6.3;4.2;7.1;2.333333333;4.054642182;6.8;75
2004-10-14;8.5;6.9;9.3;1.833333333;4.002514123;3.5;87
2004-10-15;12.5;8.4;16.8;1.388888889;4.328902192;5.5;74
2004-10-16;13.9;10.7;18;0.944444444;5.305715989;0.4;72
2004-10-17;15.3;7.6;25.6;1.222222222;6.916703121;0;75
2004-10-18;13.4;5.6;21.8;0.666666667;8.961324929;13;77
2004-10-19;14.7;8.7;20.4;0.666666667;3.748881073;0;83
2004-10-20;15.3;12.7;21.5;0;5.603370436;3.6;82
2004-10-21;16.5;10.1;21.1;0;5.089216996;1.4;83
2004-10-22;16.4;13.4;22.4;0;8.148362568;0.4;80
2004-10-23;16.6;11.3;23.2;0;9.829629247;0.2;79
2004-10-24;15.3;10.7;25.3;0;8.502652921;0;74
2004-10-25;14.3;6.3;25;0;10.67233923;0;76
2004-10-26;14.2;5.9;24.9;0;10.82343555;0;76
2004-10-27;15.1;9.1;24.5;1.222222222;8.836457897;0;73
2004-10-28;14.3;6.9;25.2;0;9.33794479;0;76
2004-10-29;15.9;8.6;25.4;0.666666667;9.242824405;0;72
2004-10-30;16.6;8.6;25.7;0;6.8187242;0;75
2004-10-31;16.7;8.8;25.6;0.666666667;7.075892453;0;74
2004-11-01;17.1;12.2;25.6;0.666666667;3.647124698;0;78
2004-11-02;14.3;9;21.3;1.222222222;8.144405324;0;78
2004-11-03;11.7;6.4;17.4;1.722222222;6.453130148;0;79
2004-11-04;11.3;9.1;16.2;1.722222222;7.182756459;0;70
2004-11-05;7.3;0.5;16.3;1.222222222;9.402758105;0;76
2004-11-06;7.6;-1.1;12;0;2.959018716;0;83
2004-11-07;3.2;0.6;9.2;0.666666667;2.921841038;0;93
2004-11-08;1.7;0.2;2.2;0;2.885444949;30.2;97
2004-11-09;5.9;0;15;0;5.910318537;37.7;84
2004-11-10;7.6;-0.6;15;0;7.672343739;0;77
2004-11-11;11.9;5.1;14.7;1.222222222;3.006907915;0.3;83
2004-11-12;13.7;8.4;18.2;1.388888889;3.494822414;0.2;80
2004-11-13;14.6;11.7;20.8;1.388888889;3.160189393;0.4;72
2004-11-14;2.5;0.9;11.7;1.722222222;2.683975239;26.4;95
2004-11-15;3;1;4.4;0;2.653288891;24.4;91
2004-11-16;3.1;1.8;4;1.833333333;2.623447742;0.9;83
2004-11-17;3;0.3;8.3;0.944444444;3.097854094;0.9;83
2004-11-18;4.4;-1.9;13.4;0;7.706864646;0;81
2004-11-19;4.9;-1.2;15.2;1.972222222;3.106198983;0;80
2004-11-20;1.4;-0.4;4.1;1.222222222;7.370480797;9.4;70
2004-11-21;0.8;-4;4.3;1.972222222;4.584969595;0;73
2004-11-22;3.7;-1.2;8.6;0;6.005317023;0;55
2004-11-23;5.5;2.6;7.4;0.666666667;2.438710909;0.1;73
2004-11-24;1.7;-0.2;6.2;2.222222222;3.033148398;6.4;76
2004-11-25;-0.2;-1.5;1.4;1.388888889;2.393838804;1.7;76
2004-11-26;-0.7;-6.2;7.6;0;6.100411851;0;77
2004-11-27;3.8;-4.5;7.8;0;2.352541098;0;77
2004-11-28;4.4;1.4;12.7;0;5.88550558;1.9;84
2004-11-29;4.7;-2;10.8;0;2.314843095;0;91
2004-11-30;9.2;3.2;13.2;0;2.297350881;0;84
2004-12-01;10.3;7.1;14;2.222222222;4.459362173;0.4;73
2004-12-02;11.4;8.7;14.6;0;2.265092003;1;83
2004-12-03;13;5.3;16.4;1.527777778;2.250329554;4;74
2004-12-04;10;8.6;15.6;0;2.236480955;1.8;86
2004-12-05;7.1;5.4;10.3;0.75;2.937587976;0;82
2004-12-06;5.3;4.5;7.5;0.666666667;2.211531907;0;95
2004-12-07;3.2;0.5;9.2;0;3.102930531;4.2;81
2004-12-08;1.7;-3.2;8.2;0.666666667;4.311038267;0;84
2004-12-09;0.6;0.1;1.3;1.833333333;2.180999801;0;78
2004-12-10;-0.4;-1;0.2;0.944444444;2.172664903;0;80
2004-12-11;-0.1;-0.7;0.6;0.666666667;2.165252894;0;76
2004-12-12;-1.1;-4.8;5.1;0.944444444;4.577598232;0;83
2004-12-13;-1.4;-2.3;-0.9;1.388888889;2.153200831;0;91
2004-12-14;-1.1;-2;-0.7;0.666666667;2.148562203;0;87
2004-12-15;-0.3;-1.2;0.6;0.222222222;2.144849328;0;79
2004-12-16;-0.5;-2.6;5;0;4.9286424;0;77
2004-12-17;3.7;-6.1;7.9;0;2.583279328;0;74
2004-12-18;7.4;2.8;14.6;1.833333333;2.139270073;0;73
2004-12-19;0.6;-1.8;4;0.666666667;2.139264718;8.2;83
2004-12-20;0.2;-4.3;2.8;0.666666667;2.140187032;0;90
2004-12-21;-0.5;-0.8;0.5;0.944444444;2.142037201;7.5;95
2004-12-22;-1.1;-1.7;1.1;0;2.144815343;5.5;86
2004-12-23;-3.8;-5.9;0.9;0;2.465896152;0.3;86
2004-12-24;-0.1;-6.3;5.7;0;3.805949538;0;80
2004-12-25;1.1;-5.7;10.1;0;5.15174183;0;77
2004-12-26;9.4;-0.9;12.3;2.333333333;4.781498778;0;64
2004-12-27;12;10;15.4;3.416666667;5.050860096;0;61
2004-12-28;6.9;4.7;11.6;0;2.501607742;0.3;80
2004-12-29;2.9;0.1;5.7;1.722222222;2.190240352;1;92
2004-12-30;2.2;1.1;3.2;0.972222222;2.200437577;6;94
2004-12-31;2.5;1.9;3.1;0;2.21156027;1.9;88
2005-01-01;2.3;1.8;3.6;0;2.21156027;0;86
2005-01-02;4.7;1.6;10.5;0.222222222;3.653049536;0.3;81
2005-01-03;3.7;1.4;5.9;1.722222222;2.367040072;0.8;70
2005-01-04;5.2;1.4;7;0.944444444;2.25047264;1.3;69
2005-01-05;5.1;1.5;14.3;0.222222222;6.87093062;0;58
2005-01-06;5.1;-3.9;9.8;1.222222222;5.057342833;0;63
2005-01-07;4.5;1.4;9.8;1.722222222;5.751922608;0;58
2005-01-08;3;-2.7;12.4;0.666666667;6.655270284;0;67
2005-01-09;2.4;-4.4;14.4;0;8.375253505;0;71
2005-01-10;2.7;-3;12.7;0;6.335802385;0;73
2005-01-11;-0.2;-3.6;7.2;0;3.935004128;0;89
2005-01-12;-0.3;-3.8;7.1;0;2.667863422;0;89
2005-01-13;-0.5;-2;0.6;0;2.416780371;0;95
2005-01-14;2.5;-0.9;6;0.944444444;2.439803979;0.2;74
2005-01-15;1.7;1.4;2.8;1.527777778;2.463726056;0;77
2005-01-16;-0.2;-0.6;1.7;1.138888889;2.488542938;0;83
2005-01-17;0.1;-2.1;3.7;1.388888889;2.514250662;0;66
2005-01-18;-1.1;-7.3;5.6;0.666666667;7.231368725;0;69
2005-01-19;0.2;-5.9;5.4;0.944444444;2.854647159;0;74
2005-01-20;-0.2;-1.5;3.6;0;2.740891531;0;81
2005-01-21;3.9;-1.5;6.9;1.388888889;2.625899673;0;85
2005-01-22;2;-0.6;7.6;0.666666667;5.950150386;2.8;75
2005-01-23;0.5;-1.2;5.6;1.888888889;5.268927403;0.1;66
2005-01-24;-0.8;-5.2;0.9;1.388888889;2.718747774;0.8;85
2005-01-25;0;-1.2;1.6;0.666666667;2.75140021;4.6;93
2005-01-26;0.6;-0.9;2.4;0.222222222;2.784892637;19.3;92
2005-01-27;-2.4;-3;0.7;0.666666667;2.819217539;4.7;83
2005-01-28;-4.2;-5;-3;0.222222222;2.854367;0.1;76
2005-01-29;-4.8;-6;-3.8;1.388888889;2.890332693;6.4;80
2005-01-30;-6;-6.9;-4.6;0.666666667;2.927105878;8;81
2005-01-31;-4;-6.8;0.8;0.666666667;2.964677397;4.9;71
2005-02-01;-1.4;-4.9;0.9;0.666666667;3.003037671;0.3;90
2005-02-02;-1.1;-2.9;2.4;0;3.042176693;0.6;75
2005-02-03;-3.9;-5.9;-0.5;0.944444444;3.728407079;0;82
2005-02-04;-3.3;-5.9;-1.2;1.388888889;3.122748825;0;76
